order_id,order_date,customer_id,age,gender,city,region,category,product,unit_price,quantity,discount,payment_method,customer_type,rating,revenue
ORD102663,2025-08-06,1420,37.0,Female,Lahore,East,Electronics,Mouse,35.33,1,0.2,Cash,New,5.0,28.26
ORD103387,2025-08-06,1507,50.0,Female,Islamabad,North,Clothing,T-Shirt,30.74,2,0.2,Bank Transfer,Returning,3.8,49.18
ORD100779,2025-08-07,1704,28.0,Female,Lahore,East,Clothing,Jacket,90.43,2,0.05,Debit Card,New,3.4,171.82
ORD104529,2025-08-07,1032,27.0,Female,Islamabad,North,Clothing,T-Shirt,30.71,2,0.0,Debit Card,Returning,3.9,61.42
ORD104944,2025-08-07,1039,38.0,Female,Islamabad,North,Clothing,Jeans,71.98,3,0.2,Credit Card,New,3.3,172.75
ORD102790,2025-08-08,1563,18.0,Male,Lahore,East,Accessories,Wallet,45.58,1,0.1,Credit Card,VIP,4.7,41.02
ORD100980,2025-08-08,1312,18.0,Male,Faisalabad,East,Clothing,Jeans,66.91,3,0.2,Credit Card,New,4.5,160.58
ORD102384,2025-08-08,1010,31.0,Male,Peshawar,West,Electronics,Smartwatch,233.54,2,0.15,Debit Card,New,4.3,397.02
ORD103125,2025-08-08,1165,41.0,Female,Islamabad,North,Clothing,Jeans,71.54,3,0.15,Credit Card,Returning,4.2,182.43
ORD102232,2025-08-08,1744,21.0,Male,Islamabad,North,Clothing,Shoes,84.16,2,0.25,Cash,Returning,3.9,126.24
ORD102638,2025-08-08,1253,30.0,Male,Karachi,South,Accessories,Backpack,53.73,7,0.0,Digital Wallet,Returning,2.9,376.11
ORD100197,2025-08-08,1385,20.0,Male,Faisalabad,East,Accessories,Sunglasses,76.32,2,0.2,Credit Card,New,3.9,122.11
ORD104909,2025-08-09,1621,45.0,Male,Multan,South,Electronics,Headphones,112.37,1,0.05,Digital Wallet,New,5.0,106.75
ORD101093,2025-08-09,1139,38.0,Female,Rawalpindi,North,Electronics,Smartphone,719.23,2,0.0,Debit Card,Returning,4.4,1438.46
ORD101907,2025-08-09,1208,36.0,Female,Faisalabad,East,Electronics,Tablet,481.86,1,0.2,Digital Wallet,Returning,4.2,385.49
ORD103243,2025-08-09,1454,18.0,Male,Faisalabad,East,Electronics,Mouse,35.67,5,0.1,Cash,New,3.7,160.52
ORD100352,2025-08-09,1038,65.0,Male,Lahore,East,Clothing,Jeans,65.17,1,0.0,Debit Card,Returning,4.4,65.17
ORD101295,2025-08-09,1156,46.0,Male,Peshawar,West,Electronics,Monitor,305.38,1,0.0,Digital Wallet,Returning,3.1,305.38
ORD102874,2025-08-10,1203,45.0,Male,Peshawar,West,Clothing,Jacket,112.73,1,0.2,Credit Card,New,4.3,90.18
ORD102423,2025-08-10,1650,38.0,Female,Quetta,West,Electronics,Laptop,1138.67,1,0.0,Debit Card,New,4.5,1138.67
ORD101190,2025-08-10,1522,44.0,Male,Karachi,South,Electronics,Smartwatch,218.56,1,0.2,Digital Wallet,Returning,3.2,174.85
ORD100690,2025-08-10,1511,39.0,Male,Karachi,South,Accessories,Wallet,48.65,2,0.0,Cash,VIP,3.9,97.3
ORD102702,2025-08-10,1693,24.0,Male,Faisalabad,East,Electronics,Laptop,1058.66,5,0.15,Debit Card,Returning,3.0,4499.3
ORD102825,2025-08-10,1652,41.0,Male,Lahore,East,Clothing,Shoes,96.69,2,0.15,Digital Wallet,New,3.8,164.37
ORD100801,2025-08-10,1374,26.0,Female,Lahore,East,Electronics,Monitor,295.43,1,0.05,Credit Card,New,3.1,280.66
ORD101675,2025-08-10,1772,42.0,Male,Faisalabad,East,Clothing,Shoes,84.27,4,0.0,Credit Card,New,4.3,337.08
ORD101740,2025-08-11,1176,41.0,Female,Islamabad,North,Clothing,T-Shirt,28.8,1,0.05,Digital Wallet,New,2.8,27.36
ORD104033,2025-08-11,1452,18.0,Female,Quetta,West,Electronics,Mouse,36.95,2,0.0,Bank Transfer,New,5.0,73.9
ORD103200,2025-08-11,1782,36.0,Male,Lahore,East,Electronics,Smartwatch,229.74,1,0.0,Debit Card,New,4.2,229.74
ORD104775,2025-08-11,1650,41.0,Female,Faisalabad,East,Electronics,Headphones,119.62,5,0.0,Debit Card,New,3.7,598.1
ORD101767,2025-08-11,1092,35.0,Male,Multan,South,Accessories,Backpack,56.28,2,0.0,Bank Transfer,Returning,3.1,112.56
ORD104992,2025-08-11,1234,43.0,Female,Peshawar,West,Electronics,Smartphone,751.8,3,0.2,Bank Transfer,New,5.0,1804.32
ORD102706,2025-08-11,1164,35.0,Female,Faisalabad,East,Electronics,Smartphone,746.06,3,0.05,Bank Transfer,Returning,4.0,2126.27
ORD104682,2025-08-11,1029,35.0,Male,Karachi,South,Accessories,Sunglasses,78.49,1,0.2,Debit Card,New,4.4,62.79
ORD101591,2025-08-11,1273,26.0,Female,Rawalpindi,North,Electronics,Keyboard,65.85,4,0.0,Credit Card,Returning,3.6,263.4
ORD100495,2025-08-11,1560,25.0,Male,Karachi,South,Clothing,T-Shirt,30.11,4,0.2,Credit Card,Returning,3.8,96.35
ORD103998,2025-08-11,1776,22.0,Female,Faisalabad,East,Accessories,Wallet,48.72,5,0.2,Digital Wallet,Returning,4.0,194.88
ORD101097,2025-08-11,1690,39.0,Male,Lahore,East,Accessories,Sunglasses,83.25,3,0.1,Digital Wallet,New,2.8,224.78
ORD100828,2025-08-12,1677,37.0,Male,Faisalabad,East,Electronics,Laptop,1285.74,4,0.0,Credit Card,Returning,3.3,5142.96
ORD102476,2025-08-12,1058,30.0,Female,Peshawar,West,Electronics,Headphones,120.54,2,0.15,Credit Card,New,3.1,204.92
ORD102245,2025-08-12,1704,30.0,Male,Lahore,East,Electronics,Mouse,34.07,4,0.1,Digital Wallet,Returning,2.8,122.65
ORD102778,2025-08-12,1148,36.0,Female,Islamabad,North,Electronics,Tablet,501.89,4,0.15,Digital Wallet,Returning,3.9,1706.43
ORD104293,2025-08-12,1161,29.0,Female,Rawalpindi,North,Electronics,Monitor,278.9,4,0.1,Cash,Returning,3.5,1004.04
ORD101026,2025-08-13,1613,48.0,Female,Faisalabad,East,Accessories,Backpack,53.5,1,0.0,Debit Card,Returning,3.7,53.5
ORD100215,2025-08-13,1374,22.0,Female,Rawalpindi,North,Clothing,Jeans,61.04,2,0.1,Bank Transfer,Returning,3.8,109.87
ORD103538,2025-08-13,1341,18.0,Female,Multan,South,Electronics,Monitor,319.38,1,0.2,Credit Card,New,4.2,255.5
ORD102039,2025-08-13,1685,26.0,Female,Multan,South,Clothing,T-Shirt,30.54,4,0.0,Cash,Returning,3.6,122.16
ORD103281,2025-08-13,1640,62.0,Male,Quetta,West,Clothing,T-Shirt,29.12,1,0.0,Cash,Returning,4.9,29.12
ORD103557,2025-08-14,1704,40.0,Male,Islamabad,North,Electronics,Keyboard,70.33,1,0.1,Digital Wallet,New,3.7,63.3
ORD101714,2025-08-14,1089,47.0,Female,Karachi,South,Electronics,Mouse,34.48,1,0.0,Cash,New,5.0,34.48
ORD104058,2025-08-14,1452,36.0,Male,Karachi,South,Electronics,Tablet,475.61,2,0.15,Debit Card,VIP,4.2,808.54
ORD101937,2025-08-14,1726,28.0,Male,Faisalabad,East,Clothing,Jeans,63.9,1,0.15,Debit Card,Returning,3.6,54.32
ORD103431,2025-08-14,1068,41.0,Male,Faisalabad,East,Clothing,Jeans,67.61,1,0.1,Debit Card,Returning,4.5,60.85
ORD104683,2025-08-15,1792,47.0,Female,Faisalabad,East,Electronics,Headphones,121.02,1,0.0,Credit Card,New,4.7,121.02
ORD100175,2025-08-15,1243,33.0,Female,Karachi,South,Clothing,T-Shirt,32.58,3,0.2,Debit Card,New,4.1,78.19
ORD102091,2025-08-15,1268,32.0,Male,Lahore,East,Accessories,Wallet,46.54,1,0.0,Digital Wallet,New,4.2,46.54
ORD101906,2025-08-16,1492,33.0,Female,Quetta,West,Electronics,Headphones,123.4,3,0.0,Bank Transfer,New,3.6,370.2
ORD104619,2025-08-16,1555,28.0,Female,Multan,South,Electronics,Smartwatch,220.17,2,0.2,Credit Card,Returning,3.6,352.27
ORD102304,2025-08-16,1012,43.0,Male,Peshawar,West,Clothing,Jeans,66.69,5,0.1,Credit Card,New,3.7,300.1
ORD102705,2025-08-16,1672,21.0,Female,Peshawar,West,Electronics,Smartphone,759.59,4,0.1,Bank Transfer,VIP,4.4,2734.52
ORD104864,2025-08-16,1568,66.0,Male,Karachi,South,Electronics,Mouse,31.88,2,0.2,Debit Card,Returning,4.7,51.01
ORD103610,2025-08-16,1105,36.0,Male,Multan,South,Electronics,Mouse,35.51,1,0.1,Debit Card,Returning,4.6,31.96
ORD103089,2025-08-16,1163,32.0,Male,Rawalpindi,North,Clothing,Shoes,86.17,2,0.0,Credit Card,New,2.7,172.34
ORD104660,2025-08-17,1489,28.0,Female,Faisalabad,East,Electronics,Mouse,34.98,2,0.0,Digital Wallet,Returning,3.4,69.96
ORD101939,2025-08-17,1117,56.0,Male,Peshawar,West,Electronics,Tablet,473.89,2,0.0,Credit Card,Returning,4.4,947.78
ORD104276,2025-08-17,1574,34.0,Female,Faisalabad,East,Electronics,Smartwatch,217.62,5,0.05,Bank Transfer,New,4.1,1033.7
ORD102797,2025-08-17,1520,31.0,Female,Lahore,East,Electronics,Tablet,495.63,2,0.1,Credit Card,Returning,5.0,892.13
ORD103558,2025-08-17,1779,27.0,Female,Peshawar,West,Electronics,Laptop,1220.11,4,0.15,Debit Card,New,3.6,4148.37
ORD101161,2025-08-18,1225,24.0,Male,Rawalpindi,North,Clothing,Jacket,123.24,2,0.0,Credit Card,New,3.8,246.48
ORD104357,2025-08-18,1255,37.0,Male,Quetta,West,Electronics,Headphones,127.67,2,0.05,Credit Card,New,4.3,242.57
ORD103356,2025-08-18,1533,39.0,Female,Rawalpindi,North,Electronics,Smartwatch,227.36,1,0.0,Bank Transfer,Returning,4.4,227.36
ORD102658,2025-08-18,1785,18.0,Female,Faisalabad,East,Electronics,Laptop,1171.15,7,0.0,Cash,New,4.0,8198.05
ORD100539,2025-08-18,1442,48.0,Male,Quetta,West,Electronics,Smartphone,753.11,4,0.05,Credit Card,New,4.8,2861.82
ORD104048,2025-08-18,1632,38.0,Male,Faisalabad,East,Electronics,Laptop,1153.44,1,0.0,Digital Wallet,VIP,4.0,1153.44
ORD102491,2025-08-18,1442,36.0,Female,Rawalpindi,North,Electronics,Mouse,36.89,2,0.15,Credit Card,New,4.6,62.71
ORD102074,2025-08-19,1608,18.0,Male,Peshawar,West,Electronics,Laptop,1025.49,1,0.2,Bank Transfer,New,3.6,820.39
ORD101600,2025-08-19,1183,27.0,Male,Rawalpindi,North,Electronics,Monitor,312.53,5,0.05,Debit Card,VIP,3.3,1484.52
ORD102088,2025-08-19,1186,47.0,Female,Multan,South,Electronics,Headphones,121.03,2,0.0,Digital Wallet,VIP,4.8,242.06
ORD103736,2025-08-19,1646,33.0,Female,Quetta,West,Electronics,Tablet,458.8,2,0.1,Credit Card,New,4.0,825.84
ORD103590,2025-08-19,1658,25.0,Male,Islamabad,North,Electronics,Smartwatch,240.38,1,0.0,Credit Card,Returning,3.3,240.38
ORD100996,2025-08-19,1714,28.0,Female,Peshawar,West,Clothing,T-Shirt,27.55,6,0.15,Bank Transfer,New,5.0,140.5
ORD100059,2025-08-20,1777,28.0,Female,Karachi,South,Accessories,Sunglasses,78.99,1,0.0,Digital Wallet,New,3.7,78.99
ORD104731,2025-08-20,1403,27.0,Female,Lahore,East,Electronics,Monitor,292.65,7,0.1,Digital Wallet,Returning,4.8,1843.69
ORD104491,2025-08-20,1085,38.0,Female,Rawalpindi,North,Electronics,Smartphone,673.28,1,0.2,Digital Wallet,VIP,4.2,538.62
ORD104765,2025-08-20,1414,23.0,Male,Multan,South,Electronics,Mouse,34.05,3,0.05,Digital Wallet,VIP,3.3,97.04
ORD101510,2025-08-20,1507,26.0,Male,Multan,South,Electronics,Smartwatch,222.05,3,0.0,Cash,New,3.1,666.15
ORD100256,2025-08-20,1401,36.0,Male,Islamabad,North,Electronics,Headphones,121.56,1,0.3,Credit Card,Returning,2.8,85.09
ORD104120,2025-08-21,1044,31.0,Male,Karachi,South,Clothing,Jacket,102.2,1,0.0,Bank Transfer,Returning,3.2,102.2
ORD101253,2025-08-21,1346,36.0,Female,Peshawar,West,Electronics,Smartwatch,223.0,2,0.0,Digital Wallet,VIP,4.6,446.0
ORD100958,2025-08-21,1337,35.0,Male,Peshawar,West,Clothing,Jacket,102.34,1,0.0,Debit Card,New,3.6,102.34
ORD103468,2025-08-21,1301,26.0,Male,Quetta,West,Electronics,Laptop,1225.05,1,0.2,Cash,New,3.7,980.04
ORD102996,2025-08-21,1188,43.0,Female,Multan,South,Clothing,Jeans,70.37,2,0.0,Cash,Returning,4.0,140.74
ORD103897,2025-08-21,1025,24.0,Female,Lahore,East,Clothing,T-Shirt,32.62,2,0.2,Credit Card,Returning,3.0,52.19
ORD103482,2025-08-21,1232,41.0,Male,Rawalpindi,North,Electronics,Headphones,119.09,3,0.0,Bank Transfer,VIP,4.3,357.27
ORD101503,2025-08-21,1548,42.0,Female,Rawalpindi,North,Electronics,Tablet,490.45,2,0.0,Digital Wallet,New,3.1,980.9
ORD102138,2025-08-21,1270,19.0,Female,Peshawar,West,Electronics,Smartwatch,209.29,4,0.0,Debit Card,Returning,3.8,837.16
ORD102285,2025-08-21,1417,24.0,Male,Peshawar,West,Electronics,Smartwatch,243.23,2,0.1,Credit Card,Returning,4.2,437.81
ORD104815,2025-08-22,1111,,Male,Islamabad,North,Electronics,Monitor,296.22,1,0.15,Credit Card,Returning,4.7,251.79
ORD101380,2025-08-22,1469,32.0,Female,Rawalpindi,North,Clothing,Jeans,58.5,1,0.0,Digital Wallet,New,2.5,58.5
ORD101830,2025-08-22,1196,42.0,Male,Faisalabad,East,Clothing,T-Shirt,32.25,1,0.1,Credit Card,New,3.1,29.02
ORD104867,2025-08-22,1445,37.0,Female,Islamabad,North,Electronics,Tablet,498.44,1,0.0,Digital Wallet,Returning,2.9,498.44
ORD103167,2025-08-22,1057,40.0,Male,Multan,South,Accessories,Sunglasses,86.23,2,0.0,Cash,New,2.9,172.46
ORD103989,2025-08-23,1053,55.0,Female,Lahore,East,Clothing,Jacket,115.12,3,0.15,Credit Card,Returning,3.4,293.56
ORD102346,2025-08-23,1670,29.0,Female,Islamabad,North,Clothing,T-Shirt,30.64,2,0.05,Bank Transfer,Returning,3.5,58.22
ORD102677,2025-08-23,1092,52.0,Female,Lahore,East,Electronics,Tablet,419.81,1,0.05,Bank Transfer,New,3.7,398.82
ORD103264,2025-08-23,1544,40.0,Female,Quetta,West,Electronics,Laptop,1287.61,2,0.0,Credit Card,New,4.2,2575.22
ORD102069,2025-08-23,1382,48.0,Male,Islamabad,North,Electronics,Headphones,136.92,6,0.1,Bank Transfer,New,3.1,739.37
ORD101289,2025-08-23,1161,41.0,Female,Rawalpindi,North,Electronics,Mouse,35.06,1,0.25,Credit Card,New,4.2,26.3
ORD101383,2025-08-23,1330,31.0,Male,Rawalpindi,North,Clothing,T-Shirt,31.84,4,0.05,Credit Card,VIP,4.9,120.99
ORD104743,2025-08-23,1352,19.0,Male,Rawalpindi,North,Clothing,Jeans,65.75,7,0.25,Digital Wallet,New,3.5,345.19
ORD103820,2025-08-23,1666,32.0,Male,Karachi,South,Accessories,Sunglasses,82.65,1,0.2,Digital Wallet,New,2.7,66.12
ORD104993,2025-08-23,1540,27.0,Female,Islamabad,North,Electronics,Headphones,126.88,5,0.25,Digital Wallet,New,2.9,475.8
ORD101185,2025-08-23,1411,48.0,Female,Faisalabad,East,Electronics,Smartwatch,226.08,3,0.05,Credit Card,Returning,5.0,644.33
ORD100732,2025-08-23,1672,43.0,Male,Rawalpindi,North,Clothing,Shoes,92.6,1,0.05,Debit Card,Returning,3.8,87.97
ORD101967,2025-08-24,1553,43.0,Male,Lahore,East,Electronics,Smartwatch,240.71,1,0.1,Digital Wallet,New,4.2,216.64
ORD103453,2025-08-24,1767,50.0,Female,Islamabad,North,Accessories,Backpack,52.59,1,0.15,Debit Card,New,4.1,44.7
ORD104524,2025-08-24,1753,31.0,Male,Islamabad,North,Electronics,Tablet,501.55,2,0.0,Credit Card,Returning,4.7,1003.1
ORD103589,2025-08-24,1687,24.0,Male,Peshawar,West,Accessories,Sunglasses,78.26,2,0.1,Credit Card,New,3.5,140.87
ORD100823,2025-08-24,1645,40.0,Male,Islamabad,North,Clothing,Jacket,102.88,3,0.25,Credit Card,New,3.5,231.48
ORD102760,2025-08-24,1581,47.0,Male,Lahore,East,Electronics,Keyboard,59.81,2,0.2,Credit Card,Returning,2.6,95.7
ORD104140,2025-08-24,1171,34.0,Female,Peshawar,West,Clothing,Shoes,86.32,3,0.15,Credit Card,Returning,4.8,220.12
ORD100787,2025-08-24,1558,40.0,Male,Rawalpindi,North,Clothing,Shoes,92.14,2,0.05,Bank Transfer,New,5.0,175.07
ORD104495,2025-08-25,1384,35.0,Female,Multan,South,Electronics,Monitor,294.08,3,0.0,Debit Card,Returning,3.9,882.24
ORD103451,2025-08-25,1562,25.0,Male,Islamabad,North,Electronics,Smartwatch,244.38,1,0.25,Cash,New,4.0,183.28
ORD103341,2025-08-25,1156,43.0,Male,Peshawar,West,Accessories,Wallet,48.12,3,0.05,Digital Wallet,Returning,4.7,137.14
ORD104557,2025-08-26,1096,22.0,Female,Lahore,East,Accessories,Sunglasses,72.55,2,0.05,Digital Wallet,Returning,4.5,137.84
ORD103855,2025-08-26,1147,48.0,Male,Islamabad,North,Clothing,T-Shirt,31.22,4,0.0,Debit Card,New,4.5,124.88
ORD104074,2025-08-26,1496,42.0,Female,Karachi,South,Clothing,T-Shirt,27.14,1,0.05,Bank Transfer,VIP,3.9,25.78
ORD101773,2025-08-26,1363,41.0,Male,Multan,South,Electronics,Mouse,35.94,1,0.0,Digital Wallet,New,2.5,35.94
ORD102924,2025-08-26,1449,19.0,Female,Faisalabad,East,Electronics,Keyboard,69.6,5,0.05,Credit Card,Returning,4.2,330.6
ORD104858,2025-08-26,1295,,Male,Quetta,West,Electronics,Laptop,1292.68,2,0.05,Credit Card,New,4.8,2456.09
ORD104708,2025-08-26,1583,33.0,Male,Faisalabad,East,Clothing,Shoes,91.48,3,0.2,Credit Card,New,3.5,219.55
ORD104729,2025-08-27,1148,18.0,Male,Karachi,South,Electronics,Smartwatch,242.33,7,0.1,Digital Wallet,New,3.8,1526.68
ORD101853,2025-08-27,1381,49.0,Female,Peshawar,West,Clothing,T-Shirt,28.54,5,0.05,Bank Transfer,Returning,5.0,135.56
ORD103425,2025-08-27,1203,33.0,Male,Multan,South,Electronics,Smartphone,717.61,4,0.1,Credit Card,Returning,,2583.4
ORD104231,2025-08-27,1394,40.0,Male,Lahore,East,Electronics,Mouse,36.61,2,0.1,Bank Transfer,New,3.4,65.9
ORD101548,2025-08-27,1339,19.0,Male,Islamabad,North,Electronics,Headphones,122.16,2,0.15,Digital Wallet,New,3.5,207.67
ORD102972,2025-08-27,1038,58.0,Female,Faisalabad,East,Clothing,Jeans,56.99,6,0.05,Credit Card,VIP,3.9,324.84
ORD104028,2025-08-27,1619,30.0,Male,Quetta,West,Clothing,Shoes,95.66,3,0.0,Cash,Returning,4.1,286.98
ORD104646,2025-08-27,1565,34.0,Male,Quetta,West,Electronics,Smartphone,805.37,1,0.1,Credit Card,Returning,4.9,724.83
ORD100582,2025-08-28,1617,46.0,Male,Rawalpindi,North,Accessories,Sunglasses,79.09,1,0.1,Credit Card,VIP,2.7,71.18
ORD100791,2025-08-28,1594,39.0,Male,Islamabad,North,Electronics,Monitor,316.75,3,0.1,Bank Transfer,Returning,3.0,855.22
ORD103427,2025-08-28,1334,18.0,Male,Quetta,West,Electronics,Keyboard,78.63,5,0.1,Digital Wallet,Returning,4.0,353.84
ORD103931,2025-08-28,1358,29.0,Female,Lahore,East,Electronics,Tablet,519.68,2,0.0,Debit Card,New,3.8,1039.36
ORD100985,2025-08-28,1363,25.0,Male,Multan,South,Electronics,Mouse,35.34,3,0.2,Digital Wallet,VIP,3.2,84.82
ORD103968,2025-08-28,1787,44.0,Male,Karachi,South,Clothing,T-Shirt,27.92,6,0.0,Cash,VIP,4.2,167.52
ORD104872,2025-08-28,1742,34.0,Male,Lahore,East,Electronics,Smartwatch,218.67,4,0.0,Digital Wallet,New,3.6,874.68
ORD103851,2025-08-28,1329,41.0,Female,Quetta,West,Accessories,Sunglasses,75.54,7,0.0,Digital Wallet,Returning,4.2,528.78
ORD104783,2025-08-28,1176,25.0,Female,Lahore,East,Clothing,Jeans,70.29,4,0.05,Bank Transfer,New,2.9,267.1
ORD100168,2025-08-28,1655,30.0,Female,Quetta,West,Electronics,Laptop,1261.16,4,0.0,Cash,Returning,2.9,5044.64
ORD101664,2025-08-28,1710,28.0,Female,Lahore,East,Accessories,Backpack,56.36,1,0.1,Digital Wallet,New,4.2,50.72
ORD100382,2025-08-29,1745,27.0,Female,Peshawar,West,Accessories,Wallet,43.07,3,0.0,Digital Wallet,VIP,4.9,129.21
ORD101134,2025-08-29,1291,23.0,Female,Faisalabad,East,Electronics,Smartwatch,216.52,4,0.0,Bank Transfer,Returning,4.9,866.08
ORD101513,2025-08-29,1201,38.0,Male,Karachi,South,Electronics,Monitor,310.6,3,0.0,Digital Wallet,New,3.7,931.8
ORD101100,2025-08-29,1650,25.0,Male,Lahore,East,Electronics,Smartwatch,220.23,3,0.0,Debit Card,Returning,3.7,660.69
ORD101286,2025-08-29,1180,36.0,Male,Peshawar,West,Accessories,Backpack,53.14,2,0.0,Credit Card,New,4.8,106.28
ORD101541,2025-08-29,1330,55.0,Male,Rawalpindi,North,Electronics,Smartwatch,229.91,1,0.05,Digital Wallet,Returning,2.8,218.41
ORD100498,2025-08-29,1237,31.0,Male,Islamabad,North,Electronics,Smartwatch,240.63,3,0.1,Debit Card,New,3.2,649.7
ORD101113,2025-08-29,1419,35.0,Female,Karachi,South,Clothing,Jeans,71.43,2,0.0,Credit Card,New,3.8,142.86
ORD100213,2025-08-30,1684,32.0,Female,Faisalabad,East,Electronics,Smartphone,735.74,1,0.0,Credit Card,New,2.3,735.74
ORD100932,2025-08-30,1466,37.0,Male,Quetta,West,Electronics,Smartphone,748.46,5,0.1,Digital Wallet,New,3.1,3368.07
ORD104532,2025-08-30,1767,27.0,Female,Peshawar,West,Accessories,Backpack,58.91,1,0.0,Credit Card,Returning,3.8,58.91
ORD101294,2025-08-30,1666,34.0,Female,Multan,South,Accessories,Sunglasses,79.14,1,0.0,Credit Card,Returning,3.7,79.14
ORD100576,2025-08-30,1090,46.0,Female,Peshawar,West,Clothing,Jeans,69.94,1,0.0,Debit Card,Returning,4.5,69.94
ORD102248,2025-08-30,1161,28.0,Male,Multan,South,Electronics,Smartphone,783.07,5,0.15,Bank Transfer,Returning,3.4,3328.05
ORD100517,2025-08-30,1750,20.0,Female,Faisalabad,East,Accessories,Wallet,50.13,6,0.0,Digital Wallet,Returning,5.0,300.78
ORD102284,2025-08-31,1473,26.0,Female,Rawalpindi,North,Clothing,T-Shirt,29.88,1,0.1,Debit Card,New,2.0,26.89
ORD102365,2025-08-31,1298,29.0,Male,Karachi,South,Clothing,T-Shirt,29.45,2,0.1,Digital Wallet,Returning,3.7,53.01
ORD102114,2025-08-31,1623,37.0,Male,Faisalabad,East,Electronics,Headphones,113.8,1,0.05,Debit Card,Returning,3.8,108.11
ORD103772,2025-08-31,1499,48.0,Female,Karachi,South,Electronics,Headphones,116.13,4,0.2,Debit Card,Returning,3.9,371.62
ORD102295,2025-08-31,1085,36.0,Female,Rawalpindi,North,Electronics,Smartphone,728.92,4,0.05,Cash,Returning,2.9,2769.9
ORD102946,2025-08-31,1209,22.0,Female,Islamabad,North,Electronics,Mouse,34.0,3,0.0,Credit Card,New,3.1,102.0
ORD100680,2025-08-31,1029,27.0,Male,Multan,South,Electronics,Smartphone,809.74,1,0.15,Digital Wallet,New,2.8,688.28
ORD103410,2025-08-31,1633,33.0,Female,Multan,South,Clothing,Jacket,107.35,4,0.2,Digital Wallet,Returning,3.6,343.52
ORD102201,2025-09-01,1428,,Male,Quetta,West,Electronics,Mouse,33.45,4,0.0,Credit Card,Returning,3.6,133.8
ORD104348,2025-09-01,1086,37.0,Male,Lahore,East,Accessories,Backpack,55.55,5,0.0,Credit Card,New,3.2,277.75
ORD102854,2025-09-01,1122,46.0,Male,Multan,South,Clothing,Shoes,87.87,4,0.05,Credit Card,New,3.5,333.91
ORD101357,2025-09-01,1443,27.0,Female,Quetta,West,Electronics,Laptop,1116.83,4,0.05,Debit Card,Returning,2.6,4243.95
ORD103750,2025-09-01,1068,28.0,Female,Rawalpindi,North,Clothing,Jeans,63.16,1,0.05,Credit Card,New,4.6,60.0
ORD101265,2025-09-01,1436,50.0,Male,Quetta,West,Clothing,Shoes,98.6,1,0.0,Debit Card,Returning,3.8,98.6
ORD102478,2025-09-01,1342,18.0,Male,Karachi,South,Electronics,Mouse,32.01,3,0.15,Credit Card,New,3.5,81.63
ORD100915,2025-09-01,1095,27.0,Female,Lahore,East,Accessories,Backpack,56.25,1,0.05,Debit Card,New,3.9,53.44
ORD102805,2025-09-01,1223,44.0,Male,Islamabad,North,Electronics,Smartphone,731.27,2,0.15,Bank Transfer,Returning,3.4,1243.16
ORD103292,2025-09-01,1701,32.0,Male,Faisalabad,East,Clothing,Jeans,65.51,1,0.1,Digital Wallet,New,3.7,58.96
ORD101710,2025-09-01,1160,28.0,Female,Peshawar,West,Electronics,Keyboard,65.41,1,0.0,Credit Card,Returning,5.0,65.41
ORD103926,2025-09-02,1290,23.0,Male,Peshawar,West,Clothing,Shoes,98.17,1,0.1,Cash,Returning,3.4,88.35
ORD101301,2025-09-02,1148,38.0,Female,Multan,South,Clothing,T-Shirt,30.0,2,0.05,Bank Transfer,Returning,4.2,57.0
ORD101846,2025-09-02,1704,33.0,Male,Peshawar,West,Electronics,Smartphone,765.92,5,0.0,Bank Transfer,New,4.6,3829.6
ORD102016,2025-09-02,1007,18.0,Male,Karachi,South,Clothing,Jeans,60.86,2,0.0,Bank Transfer,New,3.9,121.72
ORD103348,2025-09-02,1759,43.0,Female,Multan,South,Electronics,Monitor,280.76,1,0.0,Digital Wallet,New,3.5,280.76
ORD102190,2025-09-02,1126,60.0,Female,Rawalpindi,North,Clothing,T-Shirt,29.74,2,0.0,Credit Card,Returning,3.2,59.48
ORD101868,2025-09-02,1099,18.0,Female,Islamabad,North,Accessories,Wallet,47.69,7,0.2,Digital Wallet,Returning,4.4,267.06
ORD100817,2025-09-02,1511,34.0,Female,Quetta,West,Clothing,Jacket,92.24,2,0.1,Debit Card,New,3.3,166.03
ORD103043,2025-09-02,1573,44.0,Male,Rawalpindi,North,Clothing,T-Shirt,31.79,7,0.3,Credit Card,VIP,4.1,155.77
ORD101709,2025-09-02,1003,19.0,Male,Multan,South,Clothing,Jeans,59.53,4,0.1,Bank Transfer,Returning,4.1,214.31
ORD100526,2025-09-02,1289,23.0,Male,Quetta,West,Electronics,Laptop,1250.0,2,0.1,Debit Card,New,3.3,2250.0
ORD101926,2025-09-03,1558,34.0,Female,Faisalabad,East,Clothing,Jeans,63.85,3,0.1,Debit Card,Returning,2.4,172.4
ORD102231,2025-09-03,1303,18.0,Female,Quetta,West,Electronics,Laptop,1125.24,1,0.1,Cash,Returning,3.2,1012.72
