customer_id,customer_name,age,gender,country,customer_segment,signup_date
4313,Customer_04313,37.0,Male,USA,Premium,2024-01-17
4314,Customer_04314,60.0,Female,India,Standard,2023-04-18
4315,Customer_04315,23.0,Male,Germany,Standard,2025-04-04
4316,Customer_04316,23.0,Female,Pakistan,Budget,2023-10-30
4317,Customer_04317,65.0,Female,UAE,Standard,2025-12-08
4318,Customer_04318,45.0,Male,PAKISTAN,Budget,2024-03-29
4319,Customer_04319,39.0,Female,Saudi Arabia,Standard,2025-07-22
4320,Customer_04320,25.0,Male,UAE,Standard,2023-02-16
4321,Customer_04321,31.0,Female,UAE,Budget,2024-12-23
4322,Customer_04322,50.0,Male,Saudi Arabia,Standard,2024-05-06
4323,Customer_04323,57.0,Male,USA,Standard,2024-05-22
4324,Customer_04324,61.0,Female,Pakistan,Standard,2023-10-18
4325,Customer_04325,37.0,Male,India,VIP,2025-11-30
4326,Customer_04326,39.0,Female,Saudi Arabia,Budget,2024-03-06
4327,Customer_04327,25.0,Female,Pakistan,Premium,2025-07-21
4328,Customer_04328,21.0,Male,Pakistan,Budget,2024-04-10
4329,Customer_04329,39.0,Male,Germany,Budget,2023-02-22
4330,Customer_04330,45.0,Female,Pakistan,VIP,2025-08-21
4331,Customer_04331,23.0,Female,Pakistan,Premium,2023-07-22
4332,Customer_04332,37.0,Male,UAE,Standard,2023-10-24
4333,Customer_04333,48.0,Male,Pakistan,Premium,2025-08-01
4334,Customer_04334,56.0,Female,Pakistan,Standard,2025-09-06
4335,Customer_04335,63.0,Female,Pakistan,Premium,2025-10-01
4336,Customer_04336,34.0,Female,Pakistan,Budget,2024-04-11
4337,Customer_04337,36.0,Male,India,Premium,2025-04-09
4338,Customer_04338,59.0,Female,USA,Premium,2023-12-26
4339,Customer_04339,51.0,Female,India,Premium,2025-03-22
4340,Customer_04340,31.0,Male,India,Premium,2024-07-04
4341,Customer_04341,50.0,Male,UAE,Standard,2023-02-26
4342,Customer_04342,25.0,Male,Pakistan,Standard,2024-04-02
4343,Customer_04343,39.0,Female,India,Standard,2024-05-27
4344,Customer_04344,32.0,Male,India,Premium,2023-10-10
4345,Customer_04345,65.0,Female,India,Standard,2024-02-15
4346,Customer_04346,19.0,Female,India,Standard,2024-07-04
4347,Customer_04347,59.0,Male,Pakistan,Premium,2023-02-24
4348,Customer_04348,31.0,Female,USA,Budget,2023-06-16
4349,Customer_04349,19.0,Female,Germany,Premium,2025-04-20
4350,Customer_04350,49.0,Male,USA,Premium,2024-01-21
4351,Customer_04351,50.0,Female,Pakistan,Budget,2024-10-28
4352,Customer_04352,24.0,Female,UK,Budget,2024-09-12
4353,Customer_04353,19.0,Male,UAE,Standard,2024-08-27
4354,Customer_04354,23.0,Female,Pakistan,Budget,2024-03-29
4355,Customer_04355,37.0,Female,Canada,VIP,2024-06-13
4356,Customer_04356,24.0,Male,UK,Budget,2025-06-22
4357,Customer_04357,51.0,Other,Pakistan,Budget,2025-11-23
4358,Customer_04358,21.0,Female,Germany,Budget,2023-10-09
4359,Customer_04359,55.0,Female,Pakistan,Premium,2025-01-03
4360,Customer_04360,59.0,Male,India,Standard,2025-11-28
4361,Customer_04361,52.0,Male,Pakistan,Premium,2023-01-09
4362,Customer_04362,63.0,Male,Pakistan,VIP,2025-05-10
4363,Customer_04363,63.0,Female,Germany,Standard,2024-06-28
4364,Customer_04364,20.0,Female,UAE,Budget,2025-11-26
4365,Customer_04365,34.0,Female,Pakistan,Budget,2024-09-25
4366,Customer_04366,54.0,Male,UK,Premium,2025-07-07
4367,Customer_04367,34.0,Female,USA,Budget,2023-07-01
4368,Customer_04368,53.0,Female,Canada,Premium,2023-06-05
4369,Customer_04369,55.0,Female,Canada,Premium,2025-10-12
4370,Customer_04370,65.0,Female,Canada,Standard,2024-07-31
4371,Customer_04371,33.0,Female,Saudi Arabia,Standard,2024-09-03
4372,Customer_04372,34.0,Male,India,VIP,2023-07-06
4373,Customer_04373,19.0,Female,Canada,Premium,2023-09-06
4374,Customer_04374,31.0,Female,Pakistan,Standard,2025-06-15
4375,Customer_04375,31.0,Female,Pakistan,Standard,2023-11-29
4376,Customer_04376,39.0,Male,India,Standard,2024-10-02
4377,Customer_04377,38.0,Other,Pakistan,Standard,2023-12-13
4378,Customer_04378,59.0,Male,UAE,VIP,2023-10-16
4379,Customer_04379,55.0,Male,Canada,Standard,2023-07-01
4380,Customer_04380,52.0,Male,India,Premium,2025-10-15
4381,Customer_04381,18.0,Male,UAE,Budget,2025-10-27
4382,Customer_04382,40.0,Male,India,Premium,2023-05-07
4383,Customer_04383,53.0,Female,Saudi Arabia,Standard,2024-01-23
4384,Customer_04384,29.0,Female,Pakistan,Premium,2024-09-09
4385,Customer_04385,38.0,Male,Pakistan,Budget,2024-02-25
4386,Customer_04386,52.0,Female,Saudi Arabia,Premium,2025-03-01
4387,Customer_04387,56.0,Female,UAE,Standard,2023-10-13
4388,Customer_04388,59.0,Female,India,Standard,2023-03-06
4389,Customer_04389,38.0,Male,Pakistan,Standard,2024-01-05
4390,Customer_04390,37.0,Male,Pakistan,Standard,2024-10-17
4391,Customer_04391,36.0,Female,Saudi Arabia,Standard,2023-07-17
4392,Customer_04392,50.0,Female,India,Budget,2025-06-13
4393,Customer_04393,38.0,Female,India,Standard,2023-01-14
4394,Customer_04394,37.0,Male,Canada,Standard,2023-03-16
4395,Customer_04395,26.0,Female,UK,Standard,2024-07-11
4396,Customer_04396,40.0,Female,Pakistan,Standard,2024-07-15
4397,Customer_04397,29.0,Female,Saudi Arabia,Standard,2023-11-20
4398,Customer_04398,43.0,Female,Pakistan,Budget,2023-10-11
4399,Customer_04399,60.0,Female,Pakistan,Premium,2023-03-18
4400,Customer_04400,55.0,Female,Saudi Arabia,Standard,2024-12-27
4401,Customer_04401,40.0,Female,Pakistan,Standard,2024-02-20
4402,Customer_04402,64.0,Female,Pakistan,Premium,2023-05-11
4403,Customer_04403,65.0,Female,Canada,Premium,2024-03-14
4404,Customer_04404,39.0,Male,UK,Standard,2025-10-24
4405,Customer_04405,54.0,Female,Canada,Standard,2023-10-14
4406,Customer_04406,34.0,Female,USA,Premium,2025-09-07
4407,Customer_04407,60.0,Male,Pakistan,Premium,2023-10-11
4408,Customer_04408,35.0,Male,Saudi Arabia,Budget,2023-07-23
4409,Customer_04409,30.0,Female,India,Standard,2023-10-13
4410,Customer_04410,24.0,Female,Saudi Arabia,Premium,2023-12-21
4411,Customer_04411,58.0,Male,India,Premium,2023-05-13
4412,Customer_04412,32.0,Male,Pakistan,Budget,2024-10-06
4413,Customer_04413,57.0,Male,Pakistan,Standard,2024-01-01
4414,Customer_04414,22.0,Female,India ,Standard,2025-02-25
4415,Customer_04415,42.0,Female,Pakistan,,2024-06-22
4416,Customer_04416,38.0,Female,UAE,Standard,2024-04-30
4417,Customer_04417,39.0,Male,USA,Standard,2024-05-31
4418,Customer_04418,26.0,Female,UK,Budget,2023-06-21
4419,Customer_04419,21.0,Female, pakistan ,Standard,2025-02-20
4420,Customer_04420,34.0,Female,Pakistan,Premium,2023-04-25
4421,Customer_04421,40.0,Male,Canada,Premium,2025-03-01
4422,Customer_04422,56.0,Male,UAE,Premium,2025-12-31
4423,Customer_04423,,Female,India,Premium,2025-04-17
4424,Customer_04424,29.0,Male,Canada,VIP,2024-05-14
4425,Customer_04425,30.0,Female,Pakistan,Standard,2023-12-11
4426,Customer_04426,47.0,Female,India,Budget,2025-08-14
4427,Customer_04427,38.0,Male,Pakistan,Premium,2023-10-09
4428,Customer_04428,61.0,Male,Pakistan,Standard,2024-06-12
4429,Customer_04429,39.0,Female,India,Standard,2025-04-24
4430,Customer_04430,45.0,Female,Saudi Arabia,VIP,2025-10-07
4431,Customer_04431,21.0,Female,Pakistan,Standard,2025-10-06
4432,Customer_04432,27.0,Male,Saudi Arabia,Premium,2023-04-07
4433,Customer_04433,58.0,Female,USA,Standard,2025-09-11
4434,Customer_04434,34.0,Male,USA,Budget,2023-05-05
4435,Customer_04435,38.0,Female,Pakistan,Premium,2024-10-02
4436,Customer_04436,46.0,Female,UK,Premium,2025-10-15
4437,Customer_04437,20.0,Male,Pakistan,Standard,2024-12-18
4438,Customer_04438,42.0,Female,Saudi Arabia,Standard,2025-11-04
4439,Customer_04439,34.0,Female,India,Budget,2024-01-13
4440,Customer_04440,25.0,Male,Saudi Arabia,Budget,2023-12-11
4441,Customer_04441,38.0,Female,Pakistan,Budget,2023-12-24
4442,Customer_04442,39.0,Female,Saudi Arabia,Budget,2024-01-25
4443,Customer_04443,,Female,Pakistan,Standard,2025-01-18
4444,Customer_04444,44.0,Male,Pakistan,Standard,2024-05-10
4445,Customer_04445,53.0,Female,UAE,Budget,2025-03-19
4446,Customer_04446,30.0,Male,Pakistan,Standard,2024-04-01
4447,Customer_04447,64.0,Female,Saudi Arabia,Budget,2023-12-04
4448,Customer_04448,47.0,Female,Saudi Arabia,Budget,2023-07-28
4449,Customer_04449,55.0,Male,Saudi Arabia,VIP,2024-08-26
4450,Customer_04450,21.0,Male,UK,VIP,2025-09-11
4451,Customer_04451,54.0,Female,USA,Premium,2025-07-30
4452,Customer_04452,34.0,Male,Canada,Budget,2023-10-05
4453,Customer_04453,,Female,Pakistan,Premium,2024-06-07
4454,Customer_04454,56.0,Female,UAE,Budget,2025-02-11
4455,Customer_04455,30.0,Female,UK,Standard,2024-11-02
4456,Customer_04456,30.0,Male,Pakistan,Premium,2023-03-15
4457,Customer_04457,20.0,Male,Pakistan,Standard,2024-10-09
4458,Customer_04458,47.0,Male,Pakistan,Premium,2023-02-12
4459,Customer_04459,55.0,Female,UAE,Standard,2023-05-08
4460,Customer_04460,37.0,Female,India,Standard,2024-12-17
4461,Customer_04461,25.0,Female,Saudi Arabia,Budget,2023-04-23
4462,Customer_04462,33.0,Male,UAE,Premium,2024-01-07
4463,Customer_04463,37.0,Male,Saudi Arabia,Standard,2024-10-06
4464,Customer_04464,61.0,Male,Pakistan,Budget,2024-12-19
4465,Customer_04465,23.0,Female,UK,Budget,2024-05-03
4466,Customer_04466,34.0,Male,Saudi Arabia,VIP,2023-04-14
4467,Customer_04467,48.0,Male,Pakistan,Budget,2025-05-25
4468,Customer_04468,29.0,Female,Pakistan,VIP,2025-11-07
4469,Customer_04469,60.0,Female,Pakistan,Standard,2025-09-01
4470,Customer_04470,61.0,Male,Canada,Standard,2025-03-31
4471,Customer_04471,36.0,Female,Pakistan,Standard,2024-03-16
4472,Customer_04472,53.0,Male,Pakistan,Premium,2025-08-18
4473,Customer_04473,54.0,Male,Pakistan,Standard,2024-06-19
4474,Customer_04474,50.0,Male,Pakistan,Budget,2023-05-30
4475,Customer_04475,26.0,Male,India,Budget,2025-07-21
4476,Customer_04476,20.0,Female,USA,Premium,2023-12-17
4477,Customer_04477,34.0,Female,India,Standard,2025-10-25
4478,Customer_04478,24.0,Female,USA,Standard,2024-02-08
4479,Customer_04479,32.0,Male,Pakistan,Budget,2025-08-10
4480,Customer_04480,48.0,Female,India,Standard,2024-08-11
4481,Customer_04481,46.0,Female,UK,Premium,2024-05-27
4482,Customer_04482,28.0,Male,Saudi Arabia,Budget,2023-11-22
4483,Customer_04483,18.0,Other,USA,VIP,2025-07-04
4484,Customer_04484,28.0,Female,Pakistan,Premium,2023-03-08
4485,Customer_04485,39.0,Female,UAE,Standard,2024-05-28
4486,Customer_04486,55.0,Male,Saudi Arabia,Premium,2024-02-09
4487,Customer_04487,35.0,Female,Pakistan,Standard,2024-08-18
4488,Customer_04488,31.0,Female,USA,Standard,2023-10-06
4489,Customer_04489,44.0,Female,Pakistan,Budget,2024-12-29
4490,Customer_04490,21.0,Female,Pakistan,Premium,2024-02-27
4491,Customer_04491,28.0,Male,UK,Standard,2023-07-26
4492,Customer_04492,19.0,Female,Saudi Arabia,Premium,2023-08-04
4493,Customer_04493,43.0,Female,USA,Budget,2025-02-02
4494,Customer_04494,39.0,Female,Canada,Standard,2023-10-15
4495,Customer_04495,45.0,Male,Pakistan,VIP,2023-12-03
4496,Customer_04496,47.0,Male,Saudi Arabia,Standard,2024-11-18
4497,Customer_04497,36.0,Male,Germany,Budget,2023-12-28
4498,Customer_04498,59.0,Male,Pakistan,Premium,2024-03-01
4499,Customer_04499,,Female,India,Budget,2023-09-25
4500,Customer_04500,23.0,Male,Canada,Premium,2024-01-14
4501,Customer_04501,62.0,Female,Pakistan,Premium,2025-01-29
4502,Customer_04502,27.0,Female,Canada,Budget,2024-08-08
4503,Customer_04503,29.0,Female,India,Standard,2025-12-29
4504,Customer_04504,43.0,Male,Canada,VIP,2025-04-25
4505,Customer_04505,19.0,Female,Saudi Arabia,Premium,2023-01-19
4506,Customer_04506,35.0,Female,Saudi Arabia,Standard,2024-02-20
4507,Customer_04507,27.0,Female,UK,Standard,2023-11-14
4508,Customer_04508,41.0,Male,Pakistan,Standard,2024-10-05
4509,Customer_04509,,Female,Saudi Arabia,Budget,2023-10-19
4510,Customer_04510,62.0,Male,Canada,Standard,2025-11-24
4511,Customer_04511,28.0,Female,Germany,Standard,2023-11-25
4512,Customer_04512,44.0,Male,Germany,Standard,2024-07-26
4513,Customer_04513,40.0,Male,Saudi Arabia,Standard,2023-05-15
4514,Customer_04514,37.0,Female,Saudi Arabia,Premium,2025-09-24
4515,Customer_04515,48.0,Male,UAE,Budget,2025-09-26
4516,Customer_04516,65.0,Female,UAE,Budget,2025-05-19
4517,Customer_04517,37.0,Female,UAE,Budget,2024-01-21
4518,Customer_04518,21.0,Male,Pakistan,Budget,2023-03-06
4519,Customer_04519,61.0,Male,Pakistan,VIP,2025-02-18
4520,Customer_04520,62.0,Male,UAE,Standard,2024-04-15
4521,Customer_04521,33.0,Female,Pakistan,Budget,2025-12-21
4522,Customer_04522,42.0,Female,Pakistan,VIP,2025-02-04
4523,Customer_04523,59.0,Male,Pakistan,Budget,2024-08-13
4524,Customer_04524,42.0,Female,USA,Standard,2025-12-17
4525,Customer_04525,41.0,Male,Germany,Premium,2025-05-27
4526,Customer_04526,62.0,Female,Saudi Arabia,Premium,2024-05-17
4527,Customer_04527,57.0,Female,Canada,Budget,2023-01-21
4528,Customer_04528,42.0,Male,USA,Standard,2023-04-12
4529,Customer_04529,25.0,Female,Pakistan,Standard,2024-05-01
4530,Customer_04530,39.0,Male,Pakistan,Standard,2024-09-07
4531,Customer_04531,50.0,Female,Pakistan,Budget,2023-02-03
4532,Customer_04532,31.0,Female,Pakistan,Premium,2023-05-19
4533,Customer_04533,43.0,Female,UAE,Standard,2025-02-10
4534,Customer_04534,49.0,Female,Pakistan,Premium,2025-04-03
4535,Customer_04535,22.0,Female,Canada,Premium,2023-02-02
4536,Customer_04536,45.0,Male,UAE,Premium,2024-07-10
4537,Customer_04537,,Female,India,,2023-03-30
4538,Customer_04538,28.0,Male,Germany,,2025-03-03
4539,Customer_04539,44.0,Female,Germany,Budget,2025-07-03
4540,Customer_04540,52.0,Male,UK,Standard,2025-08-10
4541,Customer_04541,20.0,Other,USA,Budget,2024-10-17
4542,Customer_04542,48.0,Female,Germany,Standard,2024-11-20
4543,Customer_04543,30.0,Male,UAE,Premium,2025-10-12
4544,Customer_04544,37.0,Female,USA,Standard,2024-11-02
4545,Customer_04545,49.0,Female,Pakistan,Budget,2024-05-04
4546,Customer_04546,18.0,Male,India ,Premium,2025-04-07
4547,Customer_04547,18.0,Female,UAE,Standard,2024-10-09
4548,Customer_04548,39.0,Female,Pakistan,Standard,2025-07-12
4549,Customer_04549,63.0,Female,Pakistan,Standard,2024-07-29
4550,Customer_04550,18.0,Male,Pakistan,Budget,2025-08-10
4551,Customer_04551,55.0,Female,Pakistan,Premium,2023-02-19
4552,Customer_04552,21.0,Male,Pakistan,,2023-02-09
4553,Customer_04553,41.0,Female,India,Standard,2023-04-19
4554,Customer_04554,38.0,Male,USA,Budget,2024-09-01
4555,Customer_04555,40.0,Male,UAE,Budget,2025-02-16
4556,Customer_04556,21.0,Male,Saudi Arabia,Budget,2023-08-26
4557,Customer_04557,54.0,Male,Pakistan,Budget,2023-06-20
4558,Customer_04558,31.0,Female,USA,Premium,2025-07-31
4559,Customer_04559,55.0,Female,Pakistan,Premium,2025-04-02
4560,Customer_04560,49.0,Female,Pakistan,Budget,2024-12-11
4561,Customer_04561,44.0,Female,UAE,Budget,2024-06-19
4562,Customer_04562,32.0,Male,Canada,Premium,2024-04-05
4563,Customer_04563,49.0,Male,Germany,Budget,2023-01-23
4564,Customer_04564,65.0,Female,UK,Standard,2023-07-26
4565,Customer_04565,62.0,Female,UK,Budget,2025-09-10
4566,Customer_04566,61.0,Female,UAE,Standard,2024-01-07
4567,Customer_04567,28.0,Male,Saudi Arabia,VIP,2025-02-11
4568,Customer_04568,46.0,Female,Pakistan,Budget,2025-02-10
4569,Customer_04569,37.0,Male,Pakistan,VIP,2023-12-06
4570,Customer_04570,64.0,Female,Germany,Premium,2023-08-12
4571,Customer_04571,63.0,Male,Germany,VIP,2025-01-28
4572,Customer_04572,59.0,Female,Pakistan,Premium,2023-04-13
4573,Customer_04573,25.0,Male,Pakistan,Premium,2024-06-26
4574,Customer_04574,33.0,Female,Pakistan,Standard,2025-08-31
4575,Customer_04575,,Male,India,Premium,2025-02-18
4576,Customer_04576,53.0,Female,Pakistan,Budget,2025-04-17
4577,Customer_04577,34.0,Male,Saudi Arabia,Premium,2023-04-02
4578,Customer_04578,24.0,Female,Pakistan,Standard,2023-08-07
4579,Customer_04579,24.0,Male,Pakistan,Budget,2023-10-29
4580,Customer_04580,50.0,Male,Pakistan,Budget,2023-11-17
4581,Customer_04581,39.0,Female,UK,Budget,2023-08-01
4582,Customer_04582,41.0,Male,Pakistan,Standard,2025-12-01
4583,Customer_04583,57.0,Male,India,Budget,2023-06-30
4584,Customer_04584,18.0,Female,Saudi Arabia,Budget,2025-02-15
4585,Customer_04585,54.0,Female,UK,Budget,2024-10-05
4586,Customer_04586,31.0,Female,Pakistan,Standard,2024-10-31
4587,Customer_04587,62.0,Male,UK,Budget,2023-08-24
4588,Customer_04588,63.0,Female,Pakistan,Budget,2023-12-04
4589,Customer_04589,42.0,Female,Saudi Arabia,Standard,2024-10-26
4590,Customer_04590,33.0,Male,India,Standard,2023-11-24
4591,Customer_04591,29.0,Female,Canada,Budget,2025-01-30
4592,Customer_04592,26.0,Male,Germany,VIP,2023-02-13
4593,Customer_04593,65.0,Female,UK,Standard,2023-03-21
4594,Customer_04594,27.0,Female,Canada,Budget,2025-03-09
4595,Customer_04595,39.0,Female,Pakistan,Standard,2024-11-06
4596,Customer_04596,41.0,Male,Saudi Arabia,Premium,2023-02-17
4597,Customer_04597,50.0,Male,Pakistan,Standard,2025-09-12
4598,Customer_04598,58.0,Male,Pakistan,Budget,2023-01-06
4599,Customer_04599,44.0,Female,UAE,Standard,2025-11-13
4600,Customer_04600,54.0,Female,UK,Standard,2025-03-10
4601,Customer_04601,45.0,Female,UK,Standard,2025-12-19
4602,Customer_04602,38.0,Male,USA,VIP,2025-11-05
4603,Customer_04603,25.0,Female,UAE,VIP,2023-12-10
4604,Customer_04604,28.0,Male,Canada,Standard,2025-04-09
4605,Customer_04605,38.0,Male,USA,Budget,2023-08-20
4606,Customer_04606,20.0,Female,USA,Standard,2024-05-31
4607,Customer_04607,33.0,Female,Pakistan,VIP,2023-09-21
4608,Customer_04608,40.0,Female,UAE,Premium,2024-06-16
4609,Customer_04609,40.0,Other,UK,Budget,2025-08-14
4610,Customer_04610,57.0,Male,Germany,Budget,2024-04-23
4611,Customer_04611,64.0,Female,Pakistan,,2023-04-12
4612,Customer_04612,53.0,Female,Pakistan,Premium,2023-12-22
4613,Customer_04613,21.0,Female,India,Standard,2025-05-12
4614,Customer_04614,37.0,Male,Pakistan,Standard,2024-07-25
4615,Customer_04615,53.0,Male,USA,Standard,2024-09-05
4616,Customer_04616,46.0,Male,Pakistan,Budget,2024-04-17
4617,Customer_04617,,Male,India,Premium,2023-11-17
4618,Customer_04618,38.0,Male,Saudi Arabia,Standard,2024-10-17
4619,Customer_04619,37.0,Female,India,Budget,2024-11-24
4620,Customer_04620,,Female,Pakistan,Standard,2025-09-11
4621,Customer_04621,26.0,Male,UAE,Standard,2024-11-08
4622,Customer_04622,42.0,Female,UAE,Standard,2025-12-26
4623,Customer_04623,27.0,Female,Germany,Premium,2025-06-24
4624,Customer_04624,50.0,Female,UK,Budget,2023-03-28
4625,Customer_04625,59.0,Female,Germany,Budget,2024-03-05
4626,Customer_04626,42.0,Female,Pakistan,Budget,2024-02-26
4627,Customer_04627,36.0,Male,UK,Standard,2023-01-04
4628,Customer_04628,63.0,Male,UAE,Premium,2023-07-18
4629,Customer_04629,49.0,Female,Saudi Arabia,Standard,2025-04-15
4630,Customer_04630,38.0,Female,India,Premium,2024-01-21
4631,Customer_04631,19.0,Female,Pakistan,Premium,2023-06-12
4632,Customer_04632,18.0,Female,Pakistan,VIP,2023-11-12
4633,Customer_04633,28.0,Male,USA,Standard,2023-10-29
4634,Customer_04634,29.0,Male,USA,Budget,2023-07-11
4635,Customer_04635,52.0,Female,Pakistan,Premium,2023-04-21
4636,Customer_04636,42.0,Male,Saudi Arabia,Premium,2025-04-17
4637,Customer_04637,65.0,Female,UK,Standard,2025-06-22
4638,Customer_04638,43.0,Female,UAE,Premium,2024-06-27
4639,Customer_04639,61.0,Female,PAKISTAN,Standard,2024-11-05
4640,Customer_04640,44.0,Male,USA,Standard,2025-10-04
4641,Customer_04641,35.0,Female,Saudi Arabia,Budget,2025-07-12
4642,Customer_04642,52.0,Male,UK,Standard,2023-02-05
4643,Customer_04643,39.0,Female,Saudi Arabia,Budget,2025-11-10
4644,Customer_04644,31.0,Male,UK,Budget,2023-03-15
4645,Customer_04645,40.0,Female,Pakistan,Budget,2023-01-30
4646,Customer_04646,49.0,Female,Canada,Standard,2024-03-17
4647,Customer_04647,36.0,Male,India ,Premium,2025-03-28
4648,Customer_04648,51.0,Female,USA,Standard,2023-03-29
4649,Customer_04649,65.0,Male,Canada,Standard,2023-11-18
4650,Customer_04650,,Male,Saudi Arabia,Budget,2023-10-15
4651,Customer_04651,32.0,Female,UAE,Standard,2024-03-11
4652,Customer_04652,37.0,Female,Pakistan,Budget,2025-12-16
4653,Customer_04653,58.0,Male,India,Standard,2023-12-30
4654,Customer_04654,26.0,Female,UAE,Premium,2023-08-18
4655,Customer_04655,64.0,Female,Pakistan,Standard,2023-05-15
4656,Customer_04656,37.0,Female,Pakistan,Standard,2023-08-06
4657,Customer_04657,58.0,Male,Germany,Standard,2023-05-26
4658,Customer_04658,55.0,Male,Pakistan,Budget,2024-09-20
4659,Customer_04659,55.0,Female,India,Standard,2024-04-05
4660,Customer_04660,61.0,Male,Pakistan,Budget,2024-06-29
4661,Customer_04661,26.0,Male,Saudi Arabia,Standard,2025-07-01
4662,Customer_04662,46.0,Female,India,Premium,2024-09-28
4663,Customer_04663,22.0,Male,USA,Standard,2023-06-20
4664,Customer_04664,32.0,Female,UAE,Standard,2024-02-17
4665,Customer_04665,19.0,Male,Pakistan,Budget,2023-12-09
4666,Customer_04666,50.0,Female,India,Standard,2025-06-25
4667,Customer_04667,47.0,Female,Pakistan,Premium,2023-12-03
4668,Customer_04668,53.0,Other,USA,Standard,2023-06-01
4669,Customer_04669,26.0,Female,Pakistan,Premium,2025-03-17
4670,Customer_04670,33.0,Female,Pakistan,Budget,2024-04-14
4671,Customer_04671,50.0,Male,India,Budget,2023-04-16
