student_id,weekly_self_study_hours,attendance_percentage,class_participation,total_score,grade,performance_category,study_efficiency
692653,21.6,64.4,6.3,94.9,A,Excellent,4.393518518518518
692654,4.6,85.1,6.0,59.3,C,Needs Improvement,12.891304347826088
692659,7.1,80.4,2.3,62.7,C,Needs Improvement,8.830985915492958
692660,7.5,100.0,5.9,65.0,C,Needs Improvement,8.666666666666666
692662,10.3,51.6,5.6,81.0,B,Good,7.864077669902912
692663,8.2,92.7,10.0,84.6,B,Good,10.317073170731707
692665,8.3,99.2,6.3,66.3,C,Needs Improvement,7.987951807228915
692669,4.8,90.3,3.2,71.1,B,Average,14.8125
692671,31.8,67.4,2.3,100.0,A,Excellent,3.144654088050314
692672,21.0,67.0,5.7,99.4,A,Excellent,4.733333333333333
692673,0.0,94.4,4.4,57.6,C,Needs Improvement,0.0
692677,7.6,94.6,4.6,67.3,C,Needs Improvement,8.855263157894736
692680,4.9,98.3,2.9,76.4,B,Average,15.591836734693878
692685,2.4,93.6,2.7,36.8,F,Needs Improvement,15.333333333333332
692690,13.1,74.8,5.6,67.7,C,Needs Improvement,5.16793893129771
692693,15.7,67.3,5.5,94.6,A,Excellent,6.025477707006369
692700,25.6,65.9,8.2,100.0,A,Excellent,3.90625
692703,6.7,78.8,8.5,55.3,C,Needs Improvement,8.253731343283581
692707,2.9,75.8,7.5,56.6,C,Needs Improvement,19.517241379310345
692708,18.4,67.6,6.6,97.2,A,Excellent,5.282608695652175
692713,7.2,87.2,6.2,62.5,C,Needs Improvement,8.680555555555555
692714,0.9,74.0,7.3,43.7,D,Needs Improvement,48.55555555555556
692717,5.1,89.7,3.6,83.7,B,Good,16.411764705882355
692718,6.0,90.1,4.7,64.5,C,Needs Improvement,10.75
692720,0.0,95.3,2.3,26.1,F,Needs Improvement,0.0
692721,7.4,82.1,1.7,66.2,C,Needs Improvement,8.945945945945946
692722,8.2,85.0,4.1,82.2,B,Good,10.02439024390244
692724,8.6,82.6,9.4,62.4,C,Needs Improvement,7.2558139534883725
692725,16.2,67.4,7.0,80.4,B,Good,4.962962962962964
692726,5.7,85.5,7.6,63.7,C,Needs Improvement,11.175438596491228
692727,3.6,89.3,6.1,56.2,C,Needs Improvement,15.61111111111111
692729,19.9,69.5,5.8,100.0,A,Excellent,5.025125628140704
692730,2.8,77.3,5.3,62.4,C,Needs Improvement,22.28571428571429
692734,6.7,87.8,6.2,66.4,C,Needs Improvement,9.91044776119403
692737,27.4,53.4,7.7,100.0,A,Excellent,3.6496350364963503
692745,12.7,83.0,4.7,59.8,C,Needs Improvement,4.708661417322834
692746,11.3,72.9,7.3,68.7,C,Needs Improvement,6.0796460176991145
692748,18.0,61.6,6.2,100.0,A,Excellent,5.555555555555555
692749,8.2,63.2,9.3,72.7,B,Average,8.865853658536587
692750,7.1,79.0,4.9,59.2,C,Needs Improvement,8.338028169014086
692755,7.7,82.1,9.0,66.6,C,Needs Improvement,8.649350649350648
692760,2.8,80.0,4.8,51.7,D,Needs Improvement,18.464285714285715
692761,3.3,92.6,5.6,58.7,C,Needs Improvement,17.78787878787879
692763,8.2,90.5,6.3,65.3,C,Needs Improvement,7.963414634146342
692765,7.7,84.1,6.9,37.4,F,Needs Improvement,4.857142857142857
692766,4.3,88.9,5.4,66.1,C,Needs Improvement,15.372093023255813
692772,8.5,70.9,7.2,54.6,D,Needs Improvement,6.423529411764706
692775,5.0,82.7,5.0,59.4,C,Needs Improvement,11.879999999999999
692777,9.0,86.6,7.6,65.0,C,Needs Improvement,7.222222222222222
692779,6.5,96.2,4.3,69.5,C,Needs Improvement,10.692307692307692
692781,9.5,84.6,4.8,82.6,B,Good,8.694736842105263
692782,26.4,54.8,2.2,100.0,A,Excellent,3.787878787878788
692785,4.4,100.0,5.0,68.2,C,Needs Improvement,15.5
692786,5.8,100.0,2.3,83.4,B,Good,14.379310344827587
692787,3.4,81.1,9.5,54.1,D,Needs Improvement,15.911764705882353
692791,10.7,96.1,8.6,59.0,C,Needs Improvement,5.514018691588785
692796,9.3,82.9,3.8,85.6,A,Good,9.204301075268816
692797,7.9,62.2,9.0,56.1,C,Needs Improvement,7.10126582278481
692804,0.0,70.9,6.0,59.1,C,Needs Improvement,0.0
692808,0.0,94.1,6.0,64.8,C,Needs Improvement,0.0
692810,13.4,68.3,5.1,79.9,B,Average,5.962686567164179
692811,25.4,58.2,4.7,100.0,A,Excellent,3.937007874015748
692818,25.8,58.6,8.3,100.0,A,Excellent,3.875968992248062
692823,5.3,80.3,3.2,76.7,B,Average,14.471698113207548
692826,4.4,89.9,4.1,63.3,C,Needs Improvement,14.386363636363635
692828,7.1,95.1,5.0,66.4,C,Needs Improvement,9.35211267605634
692832,17.9,64.0,1.3,89.0,A,Good,4.972067039106146
692834,9.7,85.6,4.0,69.6,C,Needs Improvement,7.175257731958763
692836,3.3,94.5,8.6,52.4,D,Needs Improvement,15.878787878787879
692838,13.5,86.0,4.7,64.5,C,Needs Improvement,4.777777777777778
692845,8.6,100.0,5.9,76.4,B,Average,8.88372093023256
692846,8.7,83.9,3.2,83.6,B,Good,9.60919540229885
692851,5.6,69.1,5.6,58.5,C,Needs Improvement,10.446428571428573
692852,5.6,70.5,5.1,66.9,C,Needs Improvement,11.946428571428573
692853,0.0,97.4,5.9,61.3,C,Needs Improvement,0.0
692854,0.0,87.1,8.2,52.9,D,Needs Improvement,0.0
692860,6.8,80.6,6.4,67.1,C,Needs Improvement,9.867647058823529
692861,9.9,68.4,4.9,90.2,A,Excellent,9.11111111111111
692865,0.0,69.0,8.6,49.8,D,Needs Improvement,0.0
692870,3.6,87.0,2.6,56.2,C,Needs Improvement,15.61111111111111
692872,0.0,100.0,5.4,60.5,C,Needs Improvement,0.0
692873,22.9,65.5,3.0,100.0,A,Excellent,4.366812227074236
692875,8.7,88.4,5.3,79.0,B,Average,9.080459770114944
692876,5.5,78.9,7.1,55.4,C,Needs Improvement,10.072727272727272
692878,21.2,63.5,7.3,100.0,A,Excellent,4.716981132075472
692882,16.9,66.5,9.1,77.9,B,Average,4.609467455621303
692886,0.0,87.9,1.7,43.3,D,Needs Improvement,0.0
692891,7.7,79.5,3.5,66.9,C,Needs Improvement,8.688311688311689
692893,5.9,87.2,6.5,65.1,C,Needs Improvement,11.033898305084744
692894,7.6,72.8,6.9,64.5,C,Needs Improvement,8.486842105263158
692895,8.3,82.5,7.4,56.1,C,Needs Improvement,6.759036144578313
692899,7.9,79.5,7.6,56.1,C,Needs Improvement,7.10126582278481
692904,3.2,65.6,3.4,59.3,C,Needs Improvement,18.531249999999996
692909,0.0,81.4,7.6,61.5,C,Needs Improvement,0.0
692911,4.1,93.8,4.4,54.6,D,Needs Improvement,13.317073170731708
692914,2.8,64.3,4.4,62.7,C,Needs Improvement,22.392857142857146
692915,2.7,78.6,7.3,48.5,D,Needs Improvement,17.962962962962962
692916,9.4,89.2,4.9,62.4,C,Needs Improvement,6.638297872340425
692917,5.0,85.5,3.5,52.9,D,Needs Improvement,10.58
692918,9.8,79.1,5.0,55.7,C,Needs Improvement,5.683673469387755
692919,7.0,96.1,4.4,67.5,C,Needs Improvement,9.642857142857142
692924,9.8,89.3,4.5,65.9,C,Needs Improvement,6.724489795918368
692925,12.9,82.0,6.7,68.1,C,Needs Improvement,5.27906976744186
692926,6.6,91.1,6.1,72.2,B,Average,10.939393939393941
692927,7.9,97.1,8.4,67.8,C,Needs Improvement,8.582278481012658
692930,6.9,82.6,7.4,83.8,B,Good,12.144927536231883
692931,2.5,99.6,7.8,69.4,C,Needs Improvement,27.76
692934,14.2,93.4,3.2,69.1,C,Needs Improvement,4.866197183098591
692936,3.7,74.5,5.5,67.3,C,Needs Improvement,18.189189189189186
692938,7.8,68.8,5.5,51.5,D,Needs Improvement,6.602564102564103
692944,24.5,61.7,9.2,100.0,A,Excellent,4.081632653061225
692948,6.6,98.3,4.4,75.4,B,Average,11.424242424242426
692950,1.1,88.6,8.7,59.7,C,Needs Improvement,54.27272727272727
692952,17.2,68.7,5.9,81.5,B,Good,4.738372093023256
692955,6.3,83.7,8.4,44.6,D,Needs Improvement,7.07936507936508
692958,1.1,94.0,3.9,46.9,D,Needs Improvement,42.63636363636363
692959,7.9,83.8,6.1,67.7,C,Needs Improvement,8.569620253164556
692962,7.8,87.1,10.0,66.8,C,Needs Improvement,8.564102564102564
692964,2.9,100.0,6.8,59.6,C,Needs Improvement,20.551724137931036
692966,0.7,79.7,10.0,47.9,D,Needs Improvement,68.42857142857143
692969,7.2,100.0,6.0,90.3,A,Excellent,12.541666666666666
692970,12.9,77.8,3.0,65.0,C,Needs Improvement,5.038759689922481
692973,4.3,87.6,7.1,59.5,C,Needs Improvement,13.837209302325581
692974,4.6,76.1,6.2,57.5,C,Needs Improvement,12.500000000000002
692975,9.8,80.0,5.3,98.7,A,Excellent,10.071428571428571
692978,9.5,100.0,8.7,86.4,A,Good,9.094736842105263
692983,7.8,88.8,1.7,58.5,C,Needs Improvement,7.5
692989,5.8,79.5,6.9,76.5,B,Average,13.189655172413794
692990,5.1,82.2,8.6,55.1,C,Needs Improvement,10.803921568627452
692991,0.0,71.9,6.0,66.3,C,Needs Improvement,0.0
692992,8.9,91.1,6.4,67.1,C,Needs Improvement,7.539325842696628
692993,2.5,100.0,8.2,49.2,D,Needs Improvement,19.68
692997,0.9,81.7,7.9,50.1,D,Needs Improvement,55.666666666666664
693005,9.4,73.6,4.9,75.9,B,Average,8.074468085106384
693007,6.2,100.0,8.1,87.6,A,Good,14.129032258064514
693008,1.8,100.0,5.3,39.7,F,Needs Improvement,22.055555555555557
693009,1.2,78.6,4.7,48.2,D,Needs Improvement,40.16666666666667
693010,5.3,90.7,7.2,76.6,B,Average,14.452830188679245
693011,0.0,81.9,2.9,45.2,D,Needs Improvement,0.0
693013,6.7,74.8,4.8,71.7,B,Average,10.701492537313433
693014,10.3,74.5,6.0,69.2,C,Needs Improvement,6.718446601941747
693018,8.5,69.2,5.5,67.1,C,Needs Improvement,7.894117647058823
693019,15.3,57.8,5.7,94.7,A,Excellent,6.189542483660131
693020,8.2,89.9,3.8,66.7,C,Needs Improvement,8.134146341463415
693023,9.2,98.3,5.9,72.7,B,Average,7.902173913043479
693024,12.8,77.2,0.9,69.3,C,Needs Improvement,5.414062499999999
693026,5.3,96.7,1.3,63.6,C,Needs Improvement,12.0
693028,9.8,94.1,4.0,60.3,C,Needs Improvement,6.153061224489795
693029,8.8,95.5,8.4,71.1,B,Average,8.079545454545453
693030,9.8,78.4,1.0,84.4,B,Good,8.612244897959183
693031,9.6,84.2,6.5,64.9,C,Needs Improvement,6.760416666666668
693035,9.3,89.2,7.6,65.2,C,Needs Improvement,7.010752688172043
693036,2.5,79.2,5.7,72.9,B,Average,29.160000000000004
693039,8.8,95.0,7.9,92.8,A,Excellent,10.545454545454545
693046,4.6,91.2,7.3,61.1,C,Needs Improvement,13.282608695652176
693048,9.7,95.0,5.2,68.5,C,Needs Improvement,7.0618556701030935
693049,8.9,72.8,5.4,62.0,C,Needs Improvement,6.966292134831461
693050,7.9,100.0,6.5,63.9,C,Needs Improvement,8.088607594936708
693052,9.0,83.5,2.5,74.6,B,Average,8.288888888888888
693057,5.2,76.9,3.5,66.7,C,Needs Improvement,12.826923076923077
693058,4.3,88.2,4.3,58.5,C,Needs Improvement,13.604651162790699
693060,0.0,96.4,10.0,40.4,D,Needs Improvement,0.0
693062,8.8,72.7,9.0,69.3,C,Needs Improvement,7.874999999999999
693063,22.5,67.7,7.7,100.0,A,Excellent,4.444444444444445
693064,4.2,84.6,5.6,56.7,C,Needs Improvement,13.5
693067,8.2,74.8,2.7,88.8,A,Good,10.829268292682928
693070,23.7,64.8,6.0,100.0,A,Excellent,4.219409282700422
693071,8.1,82.4,5.5,65.6,C,Needs Improvement,8.098765432098766
693073,8.1,94.1,7.8,84.6,B,Good,10.444444444444445
693076,2.5,85.6,6.8,73.9,B,Average,29.560000000000002
693083,7.5,81.5,8.0,77.2,B,Average,10.293333333333333
693084,8.7,84.8,6.4,69.3,C,Needs Improvement,7.9655172413793105
693085,8.3,81.2,5.2,60.2,C,Needs Improvement,7.253012048192771
693089,4.2,79.1,7.0,50.9,D,Needs Improvement,12.119047619047619
693097,8.9,63.3,10.0,80.1,B,Good,8.999999999999998
693099,3.1,90.0,4.3,52.3,D,Needs Improvement,16.870967741935484
693101,8.5,83.4,1.1,76.1,B,Average,8.952941176470588
693107,3.8,100.0,4.0,45.8,D,Needs Improvement,12.052631578947368
693109,8.4,92.9,6.4,67.2,C,Needs Improvement,8.0
693110,9.4,80.9,7.9,67.2,C,Needs Improvement,7.148936170212766
693111,6.0,82.7,10.0,57.6,C,Needs Improvement,9.6
693112,9.3,63.9,3.0,68.6,C,Needs Improvement,7.376344086021504
693117,9.3,97.4,5.3,75.1,B,Average,8.0752688172043
693126,5.4,81.4,5.9,62.0,C,Needs Improvement,11.481481481481481
693129,8.6,79.6,6.9,57.8,C,Needs Improvement,6.720930232558139
693132,9.3,90.8,4.5,72.4,B,Average,7.78494623655914
693137,3.5,81.8,6.6,62.2,C,Needs Improvement,17.771428571428572
693139,10.3,81.5,9.2,68.4,C,Needs Improvement,6.640776699029126
693143,4.0,73.2,6.5,67.5,C,Needs Improvement,16.875
693148,8.6,84.8,8.6,70.7,B,Average,8.22093023255814
693150,14.3,61.0,4.1,94.2,A,Excellent,6.5874125874125875
693156,21.8,63.2,8.8,100.0,A,Excellent,4.587155963302752
693158,10.4,65.3,6.8,69.9,C,Needs Improvement,6.721153846153847
693160,7.9,89.7,6.3,79.2,B,Average,10.025316455696203
693161,12.6,99.2,6.8,62.0,C,Needs Improvement,4.920634920634921
693163,7.7,77.9,4.5,68.5,C,Needs Improvement,8.896103896103895
693165,22.8,64.0,7.2,100.0,A,Excellent,4.385964912280701
693167,8.9,79.0,6.4,56.5,C,Needs Improvement,6.348314606741573
693174,4.5,83.4,6.7,56.1,C,Needs Improvement,12.466666666666667
693176,13.4,96.5,10.0,68.1,C,Needs Improvement,5.082089552238806
693180,2.0,91.2,5.4,55.1,C,Needs Improvement,27.55
693186,2.6,74.5,5.8,46.8,D,Needs Improvement,18.0
693188,9.7,80.0,4.6,88.8,A,Good,9.154639175257733
693191,4.9,97.9,6.5,50.2,D,Needs Improvement,10.244897959183673
693192,4.2,61.4,6.8,70.9,B,Average,16.880952380952383
693196,19.6,59.3,5.3,99.4,A,Excellent,5.071428571428571
693197,4.1,100.0,3.1,57.3,C,Needs Improvement,13.975609756097562
693198,7.0,67.6,3.2,54.3,D,Needs Improvement,7.757142857142857
693202,2.5,78.1,5.2,74.5,B,Average,29.8
693205,9.0,82.9,5.5,53.3,D,Needs Improvement,5.922222222222222
693206,27.8,61.7,2.3,100.0,A,Excellent,3.597122302158273
693209,5.6,80.2,7.6,60.1,C,Needs Improvement,10.732142857142858
693210,3.8,85.2,6.1,52.9,D,Needs Improvement,13.921052631578947
693212,14.2,64.8,4.3,82.6,B,Good,5.816901408450704
693217,5.6,100.0,6.3,67.2,C,Needs Improvement,12.000000000000002
693219,7.4,75.9,10.0,51.3,D,Needs Improvement,6.932432432432432
693221,9.8,90.1,4.3,75.5,B,Average,7.704081632653061
693222,0.0,83.2,5.1,50.0,D,Needs Improvement,0.0
693227,8.9,90.2,5.6,81.4,B,Good,9.146067415730338
693236,6.6,81.6,6.3,61.6,C,Needs Improvement,9.333333333333334
693239,3.3,95.5,6.7,55.2,C,Needs Improvement,16.72727272727273
693240,8.4,74.6,5.9,62.4,C,Needs Improvement,7.428571428571428
693241,13.4,69.8,4.8,100.0,A,Excellent,7.462686567164179
693243,3.8,82.8,6.4,68.4,C,Needs Improvement,18.000000000000004
693244,11.0,91.7,8.1,68.5,C,Needs Improvement,6.2272727272727275
693246,10.3,76.8,9.5,68.9,C,Needs Improvement,6.689320388349515
693247,14.5,99.1,5.1,66.2,C,Needs Improvement,4.56551724137931
693255,7.9,87.1,8.4,89.0,A,Good,11.265822784810126
693257,0.0,71.1,0.3,40.6,D,Needs Improvement,0.0
693258,17.4,67.4,3.2,93.6,A,Excellent,5.379310344827586
693266,8.4,93.0,4.6,78.4,B,Average,9.333333333333334
693268,12.4,90.6,5.4,57.5,C,Needs Improvement,4.637096774193548
693269,0.0,83.6,6.4,49.9,D,Needs Improvement,0.0
693270,5.9,77.6,6.6,61.4,C,Needs Improvement,10.406779661016948
693275,15.0,56.5,6.7,87.1,A,Good,5.806666666666667
693281,15.1,67.4,3.8,80.1,B,Good,5.304635761589403
693282,8.3,98.4,4.9,58.0,C,Needs Improvement,6.987951807228915
693284,7.8,100.0,7.1,64.2,C,Needs Improvement,8.230769230769232
693286,4.3,78.0,7.9,70.6,B,Average,16.41860465116279
693287,4.4,94.8,6.2,68.1,C,Needs Improvement,15.477272727272725
693289,5.5,76.5,3.3,47.6,D,Needs Improvement,8.654545454545454
693291,5.5,72.1,9.1,60.5,C,Needs Improvement,11.0
693293,22.8,68.5,10.0,100.0,A,Excellent,4.385964912280701
693301,9.4,100.0,8.2,57.9,C,Needs Improvement,6.159574468085106
693303,8.8,91.9,5.3,92.3,A,Excellent,10.488636363636363
693306,8.7,75.3,3.6,95.9,A,Excellent,11.022988505747128
693308,9.3,84.1,2.6,73.6,B,Average,7.913978494623655
693309,3.3,93.8,9.3,54.4,D,Needs Improvement,16.484848484848484
693313,6.6,98.4,6.1,54.1,D,Needs Improvement,8.196969696969697
693315,3.4,81.7,5.7,43.2,D,Needs Improvement,12.705882352941178
693318,0.9,100.0,1.1,41.7,D,Needs Improvement,46.333333333333336
693319,4.3,94.2,7.2,47.3,D,Needs Improvement,11.0
693320,18.1,68.6,5.1,90.9,A,Excellent,5.022099447513812
693325,6.4,85.4,6.0,51.7,D,Needs Improvement,8.078125
693329,0.0,72.5,4.6,48.3,D,Needs Improvement,0.0
693332,16.6,64.9,7.8,89.4,A,Good,5.385542168674698
693336,19.9,66.1,7.3,88.6,A,Good,4.452261306532663
693340,8.1,70.9,8.3,59.1,C,Needs Improvement,7.296296296296297
693344,7.8,86.4,8.5,86.6,A,Good,11.102564102564102
693347,7.6,91.9,8.2,75.9,B,Average,9.98684210526316
693350,9.8,65.8,4.7,87.2,A,Good,8.89795918367347
693351,4.8,89.8,5.0,71.4,B,Average,14.875000000000002
693352,0.0,86.2,8.3,68.9,C,Needs Improvement,0.0
693353,8.5,98.5,7.7,59.6,C,Needs Improvement,7.011764705882353
693356,9.4,96.9,5.2,66.2,C,Needs Improvement,7.042553191489362
693357,1.4,76.8,4.0,60.8,C,Needs Improvement,43.42857142857143
693362,8.0,99.6,5.4,73.0,B,Average,9.125
693368,5.9,84.6,5.6,61.0,C,Needs Improvement,10.338983050847457
693369,7.3,95.7,4.0,66.1,C,Needs Improvement,9.054794520547945
693370,9.2,69.7,4.5,82.6,B,Good,8.978260869565217
693378,9.5,94.9,6.2,77.7,B,Average,8.178947368421053
693397,6.8,80.2,7.2,73.2,B,Average,10.764705882352942
693399,7.2,73.2,6.7,78.0,B,Average,10.833333333333334
693403,11.1,91.0,7.7,65.4,C,Needs Improvement,5.891891891891893
693407,24.3,69.4,5.5,98.4,A,Excellent,4.049382716049383
693408,8.8,84.6,1.5,76.8,B,Average,8.727272727272727
693409,6.3,84.1,5.3,46.4,D,Needs Improvement,7.365079365079365
693411,23.9,57.8,7.9,100.0,A,Excellent,4.184100418410042
693412,18.0,53.1,9.7,98.1,A,Excellent,5.449999999999999
693413,10.9,86.6,6.5,69.6,C,Needs Improvement,6.38532110091743
693414,0.0,100.0,6.0,60.4,C,Needs Improvement,0.0
693415,9.4,97.1,8.8,88.7,A,Good,9.436170212765957
693418,7.9,79.6,8.0,65.6,C,Needs Improvement,8.303797468354428
693421,9.5,84.1,9.1,79.3,B,Average,8.34736842105263
693429,8.4,100.0,7.1,54.8,D,Needs Improvement,6.523809523809523
693431,8.4,82.6,9.9,72.2,B,Average,8.595238095238095
693432,6.0,96.4,4.3,64.3,C,Needs Improvement,10.716666666666667
693433,9.6,73.0,3.8,79.8,B,Average,8.3125
693434,9.1,93.9,5.8,60.9,C,Needs Improvement,6.6923076923076925
693436,2.9,67.7,9.4,59.3,C,Needs Improvement,20.448275862068964
693437,21.3,66.1,4.4,100.0,A,Excellent,4.694835680751174
693438,7.0,100.0,7.6,63.6,C,Needs Improvement,9.085714285714285
693441,3.0,94.6,5.1,44.4,D,Needs Improvement,14.799999999999999
693442,9.9,80.3,5.9,68.7,C,Needs Improvement,6.9393939393939394
693446,28.1,69.2,3.4,100.0,A,Excellent,3.558718861209964
693447,9.2,89.9,5.5,74.7,B,Average,8.119565217391305
693453,7.8,92.6,7.1,64.8,C,Needs Improvement,8.307692307692308
693455,6.3,75.7,6.3,81.2,B,Good,12.88888888888889
693457,9.4,73.5,7.3,79.5,B,Average,8.457446808510637
693462,17.5,69.7,4.9,100.0,A,Excellent,5.714285714285714
693463,6.2,93.2,7.9,69.9,C,Needs Improvement,11.274193548387098
693467,8.7,79.0,5.0,80.5,B,Good,9.252873563218392
693472,13.3,59.6,3.7,63.0,C,Needs Improvement,4.7368421052631575
693476,23.1,64.6,5.2,100.0,A,Excellent,4.329004329004329
693478,6.2,95.2,1.8,66.7,C,Needs Improvement,10.758064516129032
693484,8.0,79.9,6.1,62.4,C,Needs Improvement,7.8
693491,7.2,90.7,2.4,74.8,B,Average,10.388888888888888
693494,6.6,73.3,3.9,52.0,D,Needs Improvement,7.878787878787879
693497,11.1,96.5,8.1,65.3,C,Needs Improvement,5.882882882882883
693499,9.3,100.0,7.7,82.7,B,Good,8.89247311827957
693500,9.4,83.1,6.5,83.3,B,Good,8.861702127659575
693503,0.0,80.1,5.8,63.5,C,Needs Improvement,0.0
693507,18.4,68.2,4.7,100.0,A,Excellent,5.434782608695652
693512,8.1,88.3,4.4,66.9,C,Needs Improvement,8.25925925925926
693515,6.4,97.9,4.9,53.9,D,Needs Improvement,8.421875
693517,0.0,81.9,5.6,72.4,B,Average,0.0
693520,5.0,76.7,3.1,64.6,C,Needs Improvement,12.919999999999998
693521,9.3,96.9,3.3,81.1,B,Good,8.72043010752688
693522,8.8,92.0,4.3,58.4,C,Needs Improvement,6.636363636363636
693530,5.8,66.1,10.0,72.5,B,Average,12.5
693533,0.0,93.4,6.1,50.8,D,Needs Improvement,0.0
693536,4.4,82.6,7.7,64.6,C,Needs Improvement,14.68181818181818
693538,11.2,100.0,8.0,61.8,C,Needs Improvement,5.517857142857143
693539,12.0,66.5,5.3,70.4,B,Average,5.866666666666667
693541,6.1,75.4,6.1,60.0,C,Needs Improvement,9.836065573770492
693543,1.7,80.9,0.9,56.9,C,Needs Improvement,33.470588235294116
693544,10.2,76.6,8.3,62.1,C,Needs Improvement,6.088235294117648
693546,7.9,90.0,7.4,74.3,B,Average,9.40506329113924
693547,8.7,93.5,6.8,90.1,A,Excellent,10.35632183908046
693548,4.9,75.3,7.8,68.7,C,Needs Improvement,14.020408163265305
693549,6.8,91.7,9.2,74.0,B,Average,10.882352941176471
693551,8.9,77.5,5.7,74.9,B,Average,8.415730337078651
693565,4.3,66.8,3.9,73.3,B,Average,17.046511627906977
693568,8.7,90.7,5.4,64.6,C,Needs Improvement,7.425287356321839
693569,5.4,77.5,5.6,51.1,D,Needs Improvement,9.462962962962962
693570,4.7,83.0,5.1,63.5,C,Needs Improvement,13.51063829787234
693571,10.8,69.2,8.8,77.7,B,Average,7.194444444444445
693572,12.4,90.5,7.7,65.8,C,Needs Improvement,5.306451612903225
693581,6.4,83.2,3.4,66.7,C,Needs Improvement,10.421875
693582,8.5,79.1,6.2,86.6,A,Good,10.188235294117646
693588,21.8,69.2,5.0,100.0,A,Excellent,4.587155963302752
693590,1.0,88.7,8.1,51.0,D,Needs Improvement,51.0
693592,5.9,92.2,4.8,61.4,C,Needs Improvement,10.406779661016948
693596,11.5,92.4,3.5,55.6,C,Needs Improvement,4.834782608695653
693597,2.7,91.5,5.3,46.4,D,Needs Improvement,17.185185185185183
693598,6.6,92.0,6.1,74.3,B,Average,11.257575757575758
693600,5.1,71.5,4.6,64.1,C,Needs Improvement,12.568627450980392
693604,8.9,78.9,5.9,80.0,B,Average,8.988764044943819
693613,6.5,100.0,1.6,76.3,B,Average,11.738461538461538
693615,5.6,88.8,3.6,61.9,C,Needs Improvement,11.053571428571429
693616,9.5,91.8,5.7,71.0,B,Average,7.473684210526316
693619,1.2,92.5,8.6,56.0,C,Needs Improvement,46.66666666666667
693620,17.8,93.2,8.9,64.9,C,Needs Improvement,3.646067415730337
693621,7.6,83.2,6.0,62.8,C,Needs Improvement,8.263157894736842
693624,2.1,100.0,5.7,55.6,C,Needs Improvement,26.476190476190474
693627,2.9,72.7,7.1,41.2,D,Needs Improvement,14.206896551724139
693629,12.1,100.0,7.5,65.0,C,Needs Improvement,5.371900826446281
693631,8.6,80.8,8.0,78.9,B,Average,9.174418604651164
693632,5.3,94.1,9.7,53.9,D,Needs Improvement,10.169811320754716
693634,0.0,88.1,8.6,39.0,F,Needs Improvement,0.0
693635,10.4,97.1,9.3,60.8,C,Needs Improvement,5.846153846153846
693636,8.1,100.0,2.5,61.6,C,Needs Improvement,7.604938271604939
693637,7.3,92.2,5.0,49.1,D,Needs Improvement,6.726027397260275
693640,15.4,65.2,3.1,82.4,B,Good,5.350649350649351
693651,8.4,84.4,5.2,65.1,C,Needs Improvement,7.749999999999999
693654,4.2,81.0,5.8,56.1,C,Needs Improvement,13.357142857142858
693658,3.9,74.3,2.6,59.8,C,Needs Improvement,15.333333333333332
693663,9.4,86.0,2.0,67.7,C,Needs Improvement,7.202127659574468
693665,10.0,100.0,6.5,66.0,C,Needs Improvement,6.6
693671,9.8,93.9,3.7,69.6,C,Needs Improvement,7.10204081632653
693673,7.5,77.2,6.2,66.3,C,Needs Improvement,8.84
693679,11.4,100.0,9.3,67.5,C,Needs Improvement,5.921052631578947
693683,14.4,92.5,6.7,62.4,C,Needs Improvement,4.333333333333333
693684,6.8,83.3,5.1,82.5,B,Good,12.132352941176471
693685,8.8,78.4,4.9,83.6,B,Good,9.499999999999998
693686,6.0,92.5,5.9,56.9,C,Needs Improvement,9.483333333333333
693688,11.5,71.1,3.3,69.5,C,Needs Improvement,6.043478260869565
693689,5.5,100.0,6.4,59.2,C,Needs Improvement,10.763636363636364
