order_date,customer,product,category,region,quantity,unit_price,discount,revenue
2025-11-11 18:54:56.819363872,Customer_403,Tablet,Electronics,Punjab,3,60000,0.16782587827337908,149791.3419107918
2025-11-11 22:25:13.742748552,Customer_424,Laptop,Electronics,Punjab,4,150000,0.24754794731291793,451471.2316122492
2025-11-12 01:55:30.666133224,Customer_770,Tablet,Electronics,KPK,3,60000,0.02266552212733458,175920.20601707976
2025-11-12 05:25:47.589517904,Customer_979,Keyboard,Accessories,Sindh,3,5000,0.16681120715830988,12497.831892625352
2025-11-12 08:56:04.512902584,Customer_65,Smartphone,Electronics,Sindh,5,90000,0.07084942364264846,418117.7593608082
2025-11-12 12:26:21.436287256,Customer_190,Smartphone,Electronics,Islamabad,2,90000,0.16002259914654252,151195.93215362236
2025-11-12 15:56:38.359671936,Customer_603,Smartphone,Electronics,KPK,2,90000,0.1519058939709847,152656.93908522275
2025-11-12 19:26:55.283056616,Customer_950,Keyboard,Accessories,Punjab,3,5000,0.03836420802704052,14424.536879594392
2025-11-12 22:57:12.206441288,Customer_173,Monitor,Electronics,KPK,2,45000,0.05168666143505979,85348.20047084462
2025-11-13 02:27:29.129825968,Customer_759,Laptop,Electronics,Sindh,1,150000,0.15540739451080338,126688.89082337948
2025-11-13 05:57:46.053210640,Customer_768,Tablet,Electronics,Sindh,3,60000,0.03205748682594353,174229.65237133016
2025-11-13 09:28:02.976595320,Customer_628,Keyboard,Accessories,Balochistan,2,5000,0.06629521878258071,9337.047812174193
2025-11-13 12:58:19.899980000,Customer_561,Smartphone,Electronics,Balochistan,1,90000,0.2088113869345006,71206.97517589494
2025-11-13 16:28:36.823364672,Customer_227,Mouse,Accessories,Islamabad,5,3000,0.08177287650040965,13773.406852493856
2025-11-13 19:58:53.746749352,Customer_581,Headphones,Accessories,KPK,2,8000,0.12201503906741573,14047.759374921348
2025-11-13 23:29:10.670134024,Customer_934,Tablet,Electronics,Balochistan,1,60000,0.23528508378646007,45882.8949728124
2025-11-14 02:59:27.593518704,Customer_388,Keyboard,Accessories,Balochistan,4,5000,0.05678727220923657,18864.254555815267
2025-11-14 06:29:44.516903384,Customer_401,Smartwatch,Wearables,KPK,4,25000,0.0974065043395026,90259.34956604974
2025-11-14 10:00:01.440288056,Customer_638,Keyboard,Accessories,Sindh,1,5000,0.1516144438858864,4241.927780570568
2025-11-14 13:30:18.363672736,Customer_949,Laptop,Electronics,Islamabad,3,150000,0.18883473237599305,365024.37043080316
2025-11-14 17:00:35.287057416,Customer_213,Laptop,Electronics,Islamabad,3,150000,0.22541334667817628,348563.9939948207
2025-11-14 20:30:52.210442088,Customer_53,Keyboard,Accessories,Islamabad,2,5000,0.22886824689337879,7711.317531066212
2025-11-15 00:01:09.133826768,Customer_624,Smartphone,Electronics,Balochistan,4,90000,0.19416001859315574,290102.3933064639
2025-11-15 03:31:26.057211440,Customer_671,Headphones,Accessories,Sindh,3,8000,0.05708270914832761,22630.014980440137
2025-11-15 07:01:42.980596120,Customer_752,Tablet,Electronics,Islamabad,3,60000,0.006202332510641451,178883.58014808453
2025-11-15 10:31:59.903980800,Customer_662,Laptop,Electronics,KPK,4,150000,0.09594348258890595,542433.9104466564
2025-11-15 14:02:16.827365472,Customer_139,Tablet,Electronics,Islamabad,5,60000,0.03538721274695583,289383.8361759132
2025-11-15 17:32:33.750750152,Customer_418,Smartphone,Electronics,Punjab,3,90000,0.17759691185957452,222048.83379791488
2025-11-15 21:02:50.674134824,Customer_625,Tablet,Electronics,Sindh,1,60000,0.1652826467064292,50083.04119761425
2025-11-16 00:33:07.597519504,Customer_143,Mouse,Accessories,Punjab,2,3000,0.01099291040536371,5934.042537567818
2025-11-16 04:03:24.520904184,Customer_882,Laptop,Electronics,Sindh,3,150000,0.20914844478273778,355883.199847768
2025-11-16 07:33:41.444288856,Customer_509,Smartphone,Electronics,KPK,3,90000,0.062185816572795566,253209.8295253452
2025-11-16 11:03:58.367673536,Customer_650,Smartphone,Electronics,Balochistan,5,90000,0.10805676887276056,401374.45400725777
2025-11-16 14:34:15.291058216,Customer_486,Headphones,Accessories,Balochistan,1,8000,0.1669834338639356,6664.132529088515
2025-11-16 18:04:32.214442888,Customer_992,Headphones,Accessories,Sindh,2,8000,0.10735469671306333,14282.324852590988
2025-11-16 21:34:49.137827568,Customer_437,Mouse,Accessories,Islamabad,3,3000,0.11032195069998585,8007.102443700127
2025-11-17 01:05:06.061212240,Customer_816,Smartphone,Electronics,Punjab,2,90000,0.016406998833935094,177046.7402098917
2025-11-17 04:35:22.984596920,Customer_543,Monitor,Electronics,KPK,4,45000,0.10036088731500095,161935.04028329984
2025-11-17 08:05:39.907981600,Customer_293,Smartphone,Electronics,Islamabad,3,90000,0.19121197330499587,218372.76720765114
2025-11-17 11:35:56.831366272,Customer_620,Headphones,Accessories,Balochistan,3,8000,0.22879408429664944,18508.941976880415
2025-11-17 15:06:13.754750952,Customer_284,Monitor,Electronics,Islamabad,4,45000,0.10337428426584294,161392.62883214827
2025-11-17 18:36:30.678135624,Customer_671,Laptop,Electronics,Punjab,5,150000,0.10589645671976972,670577.6574601727
2025-11-17 22:06:47.601520304,Customer_838,Laptop,Electronics,Balochistan,3,150000,0.17565677658091303,370954.45053858915
2025-11-18 01:37:04.524904984,Customer_14,Tablet,Electronics,Sindh,2,60000,0.23569300027631915,91716.83996684171
2025-11-18 05:07:21.448289656,Customer_634,Keyboard,Accessories,KPK,1,5000,0.06676523505984006,4666.1738247008
2025-11-18 08:37:38.371674336,Customer_727,Headphones,Accessories,KPK,2,8000,0.11003605163448421,14239.423173848252
2025-11-18 12:07:55.295059016,Customer_272,Keyboard,Accessories,Balochistan,5,5000,0.1989933108880753,20025.16722779812
2025-11-18 15:38:12.218443688,Customer_25,Monitor,Electronics,Sindh,1,45000,0.15242339234350963,38140.947344542066
2025-11-18 19:08:29.141828368,Customer_935,Headphones,Accessories,Punjab,2,8000,0.02764658599098868,15557.654624144181
2025-11-18 22:38:46.065213040,Customer_322,Mouse,Accessories,KPK,2,3000,0.15693318389056643,5058.400896656602
2025-11-19 02:09:02.988597720,Customer_806,Smartphone,Electronics,Balochistan,4,90000,0.046686571149331724,343192.8343862406
2025-11-19 05:39:19.911982400,Customer_681,Mouse,Accessories,KPK,5,3000,0.12755398351960104,13086.690247205985
2025-11-19 09:09:36.835367072,Customer_103,Monitor,Electronics,Sindh,4,45000,0.13227581691510962,156190.35295528028
2025-11-19 12:39:53.758751752,Customer_866,Headphones,Accessories,Punjab,1,8000,0.2190508405562462,6247.59327555003
2025-11-19 16:10:10.682136432,Customer_883,Smartwatch,Wearables,Sindh,4,25000,0.11562356850310954,88437.64314968904
2025-11-19 19:40:27.605521104,Customer_40,Monitor,Electronics,Islamabad,5,45000,0.06986060555897355,209281.36374923095
2025-11-19 23:10:44.528905784,Customer_235,Smartwatch,Wearables,Sindh,3,25000,0.05774158705400789,70669.38097094941
2025-11-20 02:41:01.452290456,Customer_832,Smartphone,Electronics,Sindh,3,90000,0.21856296917108403,210987.99832380732
2025-11-20 06:11:18.375675136,Customer_89,Laptop,Electronics,KPK,1,150000,0.0427527136045571,143587.09295931642
2025-11-20 09:41:35.299059816,Customer_100,Laptop,Electronics,Sindh,3,150000,0.10646714022078593,402089.78690064634
2025-11-20 13:11:52.222444488,Customer_144,Monitor,Electronics,Balochistan,4,45000,0.04679327873173675,171577.2098282874
2025-11-20 16:42:09.145829168,Customer_82,Keyboard,Accessories,KPK,1,5000,0.19332601002859384,4033.369949857031
2025-11-20 20:12:26.069213840,Customer_589,Headphones,Accessories,KPK,5,8000,0.11859315999365475,35256.27360025381
2025-11-20 23:42:42.992598520,Customer_571,Headphones,Accessories,Islamabad,1,8000,0.08778592263920301,7297.712618886376
2025-11-21 03:12:59.915983200,Customer_229,Laptop,Electronics,Balochistan,1,150000,0.0902749101566167,136458.7634765075
2025-11-21 06:43:16.839367872,Customer_603,Tablet,Electronics,Sindh,2,60000,0.21305355168074486,94433.57379831062
2025-11-21 10:13:33.762752552,Customer_866,Mouse,Accessories,Islamabad,2,3000,0.13844348857360952,5169.339068558343
2025-11-21 13:43:50.686137232,Customer_395,Tablet,Electronics,Balochistan,1,60000,0.1794669627828159,49231.98223303104
2025-11-21 17:14:07.609521904,Customer_513,Smartphone,Electronics,Islamabad,3,90000,0.22425962906267113,209449.90015307878
2025-11-21 20:44:24.532906584,Customer_781,Mouse,Accessories,Punjab,2,3000,0.2254354190101605,4647.387485939037
2025-11-22 00:14:41.456291256,Customer_798,Mouse,Accessories,Sindh,5,3000,0.08212726358446579,13768.091046233014
2025-11-22 03:44:58.379675936,Customer_197,Monitor,Electronics,Islamabad,4,45000,0.23811281578659632,137139.69315841264
2025-11-22 07:15:15.303060616,Customer_274,Laptop,Electronics,Punjab,2,150000,0.006218970503651361,298134.30884890456
2025-11-22 10:45:32.226445288,Customer_590,Tablet,Electronics,Sindh,1,60000,0.09420889025404142,54347.466584757516
2025-11-22 14:15:49.149829968,Customer_653,Tablet,Electronics,Islamabad,3,60000,0.2239497143772104,139689.05141210213
2025-11-22 17:46:06.073214640,Customer_800,Laptop,Electronics,Islamabad,4,150000,0.06865921995424573,558804.4680274526
2025-11-22 21:16:22.996599320,Customer_583,Tablet,Electronics,Islamabad,2,60000,0.06827036258032959,111807.55649036045
2025-11-23 00:46:39.919984000,Customer_968,Smartwatch,Wearables,Islamabad,3,25000,0.07565557127047218,69325.83215471459
2025-11-23 04:16:56.843368672,Customer_562,Laptop,Electronics,KPK,3,150000,0.15307834621173055,381114.74420472124
2025-11-23 07:47:13.766753352,Customer_967,Monitor,Electronics,Islamabad,3,45000,0.10958319390358845,120206.26882301555
2025-11-23 11:17:30.690138032,Customer_372,Keyboard,Accessories,KPK,1,5000,0.18168370908833564,4091.5814545583216
2025-11-23 14:47:47.613522704,Customer_881,Mouse,Accessories,KPK,5,3000,0.22372766064116645,11644.085090382503
2025-11-23 18:18:04.536907384,Customer_80,Monitor,Electronics,Punjab,3,45000,0.16854984373571516,112245.77109567846
2025-11-23 21:48:21.460292056,Customer_235,Headphones,Accessories,Sindh,4,8000,0.051116680049393876,30364.266238419397
2025-11-24 01:18:38.383676736,Customer_287,Smartphone,Electronics,KPK,2,90000,0.23317047559012555,138029.3143937774
2025-11-24 04:48:55.307061416,Customer_819,Keyboard,Accessories,Balochistan,4,5000,0.06612321833686963,18677.535633262607
2025-11-24 08:19:12.230446088,Customer_667,Headphones,Accessories,KPK,1,8000,0.03747357383203953,7700.211409343684
2025-11-24 11:49:29.153830768,Customer_572,Mouse,Accessories,Balochistan,1,3000,0.022491819715240224,2932.5245408542796
2025-11-24 15:19:46.077215440,Customer_545,Tablet,Electronics,Punjab,4,60000,0.1408459351665414,206196.97556003006
2025-11-24 18:50:03.000600120,Customer_437,Laptop,Electronics,Balochistan,5,150000,0.02844061562016295,728669.5382848778
2025-11-24 22:20:19.923984800,Customer_127,Mouse,Accessories,Punjab,1,3000,0.03469397102815769,2895.9180869155266
2025-11-25 01:50:36.847369472,Customer_733,Monitor,Electronics,Punjab,1,45000,0.07500762014887416,41624.65709330066
2025-11-25 05:20:53.770754152,Customer_712,Smartphone,Electronics,Punjab,4,90000,0.07041325242111596,334651.22912839823
2025-11-25 08:51:10.694138832,Customer_417,Monitor,Electronics,Balochistan,1,45000,0.15105987758303557,38202.3055087634
2025-11-25 12:21:27.617523504,Customer_638,Keyboard,Accessories,Balochistan,5,5000,0.20418631986817037,19895.34200329574
2025-11-25 15:51:44.540908184,Customer_41,Keyboard,Accessories,Punjab,5,5000,0.1903374140507231,20241.56464873192
2025-11-25 19:22:01.464292856,Customer_787,Smartphone,Electronics,Punjab,5,90000,0.06562111367911919,420470.4988443964
2025-11-25 22:52:18.387677536,Customer_469,Smartwatch,Wearables,Sindh,2,25000,0.06132762449649498,46933.61877517525
2025-11-26 02:22:35.311062216,Customer_297,Headphones,Accessories,Punjab,5,8000,0.2414478825267419,30342.084698930325
2025-11-26 05:52:52.234446888,Customer_597,Headphones,Accessories,Islamabad,5,8000,0.0020590603979900313,39917.6375840804
2025-11-26 09:23:09.157831568,Customer_601,Keyboard,Accessories,Sindh,2,5000,0.21993013326505395,7800.69866734946
2025-11-26 12:53:26.081216248,Customer_42,Keyboard,Accessories,Sindh,3,5000,0.04993212978060124,14251.018053290982
2025-11-26 16:23:43.004600920,Customer_632,Tablet,Electronics,Sindh,1,60000,0.23682108077244196,45790.73515365348
2025-11-26 19:53:59.927985600,Customer_279,Laptop,Electronics,Islamabad,5,150000,0.08557682120687993,685817.38409484
2025-11-26 23:24:16.851370272,Customer_459,Tablet,Electronics,Sindh,1,60000,0.11008794347331308,53394.72339160121
2025-11-27 02:54:33.774754952,Customer_33,Tablet,Electronics,Sindh,4,60000,0.17678015348609524,197572.76316333713
2025-11-27 06:24:50.698139632,Customer_276,Smartwatch,Wearables,Balochistan,1,25000,0.14691726286831508,21327.068428292125
2025-11-27 09:55:07.621524304,Customer_665,Headphones,Accessories,Balochistan,2,8000,0.0794848324267057,14728.24268117271
2025-11-27 13:25:24.544908984,Customer_90,Smartwatch,Wearables,Punjab,1,25000,0.13845772896695588,21538.556775826102
2025-11-27 16:55:41.468293656,Customer_616,Smartwatch,Wearables,Punjab,1,25000,0.18267672109072156,20433.08197273196
2025-11-27 20:25:58.391678336,Customer_948,Smartphone,Electronics,KPK,1,90000,0.010583736475623023,89047.46371719392
2025-11-27 23:56:15.315063016,Customer_524,Headphones,Accessories,Islamabad,3,8000,0.0027998263139260293,23932.804168465773
2025-11-28 03:26:32.238447688,Customer_160,Laptop,Electronics,Balochistan,3,150000,0.11451673476822283,398467.46935429977
2025-11-28 06:56:49.161832368,Customer_929,Monitor,Electronics,Punjab,4,45000,0.03295915445087855,174067.35219884187
2025-11-28 10:27:06.085217048,Customer_458,Keyboard,Accessories,Islamabad,2,5000,0.1660860728661786,8339.139271338214
2025-11-28 13:57:23.008601720,Customer_708,Keyboard,Accessories,Sindh,1,5000,0.053513114056858546,4732.434429715708
2025-11-28 17:27:39.931986400,Customer_399,Laptop,Electronics,Islamabad,1,150000,0.10821277669891774,133768.08349516234
2025-11-28 20:57:56.855371072,Customer_819,Smartwatch,Wearables,Balochistan,1,25000,0.04941773421856724,23764.55664453582
2025-11-29 00:28:13.778755752,Customer_774,Tablet,Electronics,KPK,1,60000,0.13712089643728112,51772.74621376314
2025-11-29 03:58:30.702140432,Customer_91,Smartphone,Electronics,Balochistan,3,90000,0.029013364846142226,262166.3914915416
2025-11-29 07:28:47.625525104,Customer_709,Smartwatch,Wearables,Punjab,4,25000,0.005776713196870065,99422.328680313
2025-11-29 10:59:04.548909784,Customer_581,Keyboard,Accessories,Punjab,5,5000,0.012782909526674296,24680.42726183314
2025-11-29 14:29:21.472294456,Customer_466,Mouse,Accessories,Islamabad,2,3000,0.23856461037882748,4568.612337727035
2025-11-29 17:59:38.395679136,Customer_220,Tablet,Electronics,Balochistan,1,60000,0.035571554652733955,57865.70672083596
2025-11-29 21:29:55.319063816,Customer_419,Keyboard,Accessories,Punjab,4,5000,0.1771195632842088,16457.60873431582
2025-11-30 01:00:12.242448488,Customer_379,Mouse,Accessories,Sindh,5,3000,0.016981551055706562,14745.276734164401
2025-11-30 04:30:29.165833168,Customer_726,Smartwatch,Wearables,Sindh,4,25000,0.02704008805879554,97295.99119412045
2025-11-30 08:00:46.089217848,Customer_930,Laptop,Electronics,KPK,3,150000,0.12721906285233367,392751.42171644984
2025-11-30 11:31:03.012602520,Customer_447,Laptop,Electronics,Islamabad,5,150000,0.11621773253858592,662836.7005960606
2025-11-30 15:01:19.935987200,Customer_964,Tablet,Electronics,Punjab,4,60000,0.2378950773599674,182905.18143360782
2025-11-30 18:31:36.859371872,Customer_146,Keyboard,Accessories,KPK,3,5000,0.23620886325518434,11456.867051172236
2025-11-30 22:01:53.782756552,Customer_233,Headphones,Accessories,Sindh,4,8000,0.19490216063561627,25763.13085966028
2025-12-01 01:32:10.706141232,Customer_371,Mouse,Accessories,KPK,4,3000,0.15052545753183744,10193.694509617952
2025-12-01 05:02:27.629525904,Customer_922,Smartphone,Electronics,KPK,5,90000,0.11374007934825275,398816.96429328626
2025-12-01 08:32:44.552910584,Customer_234,Keyboard,Accessories,Punjab,3,5000,0.08904463358210526,13664.330496268421
2025-12-01 12:03:01.476295256,Customer_726,Smartphone,Electronics,Punjab,1,90000,0.23677188674388885,68690.53019305
2025-12-01 15:33:18.399679936,Customer_367,Keyboard,Accessories,Punjab,2,5000,0.1507272028561714,8492.727971438286
2025-12-01 19:03:35.323064616,Customer_481,Headphones,Accessories,Islamabad,5,8000,0.14476813192149862,34209.27472314006
2025-12-01 22:33:52.246449288,Customer_573,Headphones,Accessories,KPK,3,8000,0.057975280442228716,22608.59326938651
2025-12-02 02:04:09.169833968,Customer_363,Tablet,Electronics,KPK,4,60000,0.011674454471278267,237198.1309268932
2025-12-02 05:34:26.093218648,Customer_590,Tablet,Electronics,Islamabad,3,60000,0.2362971449398861,137466.5139108205
2025-12-02 09:04:43.016603320,Customer_511,Headphones,Accessories,Sindh,2,8000,0.07843381471116348,14745.058964621383
2025-12-02 12:34:59.939988000,Customer_95,Monitor,Electronics,Balochistan,2,45000,0.11064725583111468,80041.74697519968
2025-12-02 16:05:16.863372672,Customer_842,Headphones,Accessories,Sindh,1,8000,0.02865998589642671,7770.720112828586
2025-12-02 19:35:33.786757352,Customer_216,Laptop,Electronics,Islamabad,1,150000,0.209231082477323,118615.33762840154
2025-12-02 23:05:50.710142032,Customer_725,Laptop,Electronics,KPK,2,150000,0.006907958213982657,297927.6125358052
2025-12-03 02:36:07.633526704,Customer_816,Monitor,Electronics,KPK,5,45000,0.20849769052477413,178088.0196319258
2025-12-03 06:06:24.556911384,Customer_712,Smartwatch,Wearables,Punjab,5,25000,0.0350712531969917,120616.09335037605
2025-12-03 09:36:41.480296056,Customer_864,Mouse,Accessories,Punjab,4,3000,0.22164102815778802,9340.307662106543
2025-12-03 13:06:58.403680736,Customer_543,Smartwatch,Wearables,KPK,1,25000,0.18244315933403935,20438.921016649016
2025-12-03 16:37:15.327065416,Customer_802,Smartphone,Electronics,KPK,4,90000,0.041167565626826275,345179.6763743426
2025-12-03 20:07:32.250450088,Customer_855,Smartwatch,Wearables,Punjab,1,25000,0.14145449821486702,21463.637544628324
2025-12-03 23:37:49.173834768,Customer_985,Keyboard,Accessories,Punjab,2,5000,0.07816407858880486,9218.359214111952
2025-12-04 03:08:06.097219448,Customer_135,Smartwatch,Wearables,Sindh,5,25000,0.044558274727895864,119430.21565901302
2025-12-04 06:38:23.020604120,Customer_83,Keyboard,Accessories,KPK,5,5000,0.2147955498527771,19630.11125368057
