transaction_id,customer_id,order_date,product,category,region,payment_method,quantity,unit_price,discount,revenue,customer_age,customer_gender,customer_type,rating,shipping_cost
110919,1985,2025-06-15 09:04:27.137809192,Camera,Electronics,South,Cash,7,1032.8545112641493,0.012897675500645444,7136.731622569406,45.0,Male,New,2.4221644933497637,32.49508193594285
110920,3606,2025-06-15 10:14:32.218147880,Mouse,Accessories,West,Bank Transfer,4,43.188949161863846,0.17449417152198968,142.61091703583634,41.0,Male,New,4.869470317632842,37.960916018435356
110921,1865,2025-06-15 11:24:37.298486568,Monitor,Electronics,North,Card,3,295.5167853300916,0.2956055230227896,624.4811743217292,66.0,Male,Returning,4.744904464834622,23.080364961014215
110922,3765,2025-06-15 12:34:42.378825256,Printer,Office,South,Card,6,193.4706682071947,0.08063749214449678,1067.2180723166791,62.0,Female,Returning,3.869377414272158,39.989885530405964
110923,2588,2025-06-15 13:44:47.459163944,Laptop,Electronics,West,Card,4,1149.3057249137844,0.0005138889587225304,4594.860437566219,45.0,Male,New,1.4787715168475408,42.90036787663619
110924,1472,2025-06-15 14:54:52.539502632,Monitor,Electronics,North,Bank Transfer,5,268.8985889733586,0.10227482077186409,1206.9851699015057,24.0,Male,New,4.254927036839321,20.181071366833002
110925,3122,2025-06-15 16:04:57.619841328,Smartphone,Electronics,West,Cash,2,900.9869446818676,0.22172540782712596,1402.4304938507287,43.0,Male,VIP,2.2946322824671688,48.73688501944175
110926,2577,2025-06-15 17:15:02.700180016,Monitor,Electronics,East,Online,5,316.70799452285456,0.24068147085053063,1202.4112428548606,63.0,Female,Returning,1.5385569800237127,17.537191580618153
110927,2503,2025-06-15 18:25:07.780518704,Tablet,Electronics,South,Cash,3,553.3546276677295,0.23432038657805754,1271.07707219361,18.0,Male,Returning,3.6866845597033975,32.110313539430464
110928,1589,2025-06-15 19:35:12.860857392,Camera,Electronics,West,Bank Transfer,3,1007.3154213352823,0.024277032710628144,2948.5823757048165,58.0,Female,Returning,4.0945286292363035,13.872229285741133
110929,2411,2025-06-15 20:45:17.941196080,Keyboard,Accessories,South,Cash,7,72.24468653437327,0.23124874282566682,388.76735518225547,62.0,Male,Returning,4.437571184870478,35.123820201755855
110930,2906,2025-06-15 21:55:23.021534768,Monitor,Electronics,North,Card,6,255.59385388696123,0.024496283315333,1495.9965265709302,58.0,Female,Returning,1.4790553299355849,6.935917583889782
110931,1564,2025-06-15 23:05:28.101873456,Smartwatch,Wearables,South,Online,6,254.20540513005895,0.2961492154001781,1073.5360431018455,52.0,Female,New,1.8234395403428012,33.53695901725865
110932,1467,2025-06-16 00:15:33.182212152,Smartphone,Electronics,North,Bank Transfer,4,872.5988003151322,0.11114435329491842,3102.4574838727403,35.0,Female,Returning,4.606993271791558,48.34779597856269
110933,1599,2025-06-16 01:25:38.262550840,Laptop,Electronics,South,Card,7,1133.2162990994013,0.20804663306350313,6282.18124477361,39.0,Female,Returning,1.886799243691819,21.00322171651217
110934,2645,2025-06-16 02:35:43.342889528,Monitor,Electronics,North,Cash,6,6769.952743150357,0.14535509327396276,1735.7716892128249,30.0,Female,Returning,3.3674844327138365,41.392950387467465
110935,1992,2025-06-16 03:45:48.423228216,Mouse,Accessories,North,Card,3,45.96183033519884,0.07219408649325426,127.93097394177366,33.0,Female,New,1.7447267681677676,14.908128562613825
110936,2933,2025-06-16 04:55:53.503566904,Mouse,Accessories,North,Cash,2,40.59115480414319,0.18325673351446986,66.30510473031144,64.0,Female,Returning,1.541493415744867,31.33428716913126
110937,3785,2025-06-16 06:05:58.583905592,Smartphone,Electronics,West,Cash,7,807.49786686759,0.004776467304697751,5625.486157955186,68.0,Male,Returning,1.9612543449543254,12.782834966303845
110938,3296,2025-06-16 07:16:03.664244288,Tablet,Electronics,East,Bank Transfer,6,10465.567944589327,0.1515469465564164,2663.862923582431,46.0,Female,VIP,1.9129718090132082,43.68398691653226
110939,2605,2025-06-16 08:26:08.744582976,Headphones,Accessories,South,Cash,5,122.3881967215943,0.011711852134677835,604.7740212928056,38.0,Female,New,1.7826262792868448,9.373304379620745
110940,1067,2025-06-16 09:36:13.824921664,Tablet,Electronics,East,Card,3,449.06839237968035,0.17034095326290385,1117.7209630244577,59.0,Male,Returning,1.3885083862917749,40.44180376892457
110941,3621,2025-06-16 10:46:18.905260352,Smartphone,Electronics,East,Bank Transfer,6,745.0661305340187,0.13718713554854592,3857.1158537509064,26.0,Female,New,1.2855298088706095,37.99986442797228
110942,3751,2025-06-16 11:56:23.985599040,Tablet,Electronics,East,Online,6,455.2683171543382,0.2684180415846669,1998.3965224093427,46.0,Female,New,2.2656815253543003,44.8370587433028
110943,1470,2025-06-16 13:06:29.065937728,Mouse,Accessories,East,Bank Transfer,3,34.86550519021569,0.28980099931970715,74.28434083291425,29.0,Male,New,2.3050521739678502,26.725226494409018
110944,3541,2025-06-16 14:16:34.146276424,Camera,Electronics,South,Card,2,802.9050689923298,0.19533030487639813,1292.146754158505,25.0,Female,New,4.119807928853526,46.07653993214982
110945,2725,2025-06-16 15:26:39.226615112,Headphones,Accessories,South,Cash,1,137.00378004178523,0.055556303829508,129.39235641199272,27.0,Female,New,4.323453621869138,27.424736400305278
110946,3711,2025-06-16 16:36:44.306953800,Mouse,Accessories,East,Bank Transfer,1,40.65976330289072,0.15706925367148422,34.27336462644647,51.0,Female,Returning,1.6013462713840774,25.352118295974364
110947,3334,2025-06-16 17:46:49.387292488,Laptop,Electronics,South,Bank Transfer,2,1065.3252369274003,0.0004882710570939363,2129.610138895634,64.0,Male,New,4.170544268879613,10.308029795202476
110948,2632,2025-06-16 18:56:54.467631176,Mouse,Accessories,South,Bank Transfer,3,42.557143005370676,0.2304202548155444,98.2533458095548,37.0,Female,New,2.070796999382425,44.963172862352515
110949,3360,2025-06-16 20:06:59.547969864,Tablet,Electronics,North,Card,2,496.51818675998476,0.012349362614023007,980.7730072544571,33.0,Male,Returning,2.992088118331938,43.04588793868753
110950,3357,2025-06-16 21:17:04.628308552,Camera,Electronics,South,Cash,2,825.6612236834497,0.24227053088351286,1251.255681383459,59.0,Male,Returning,1.3437625347984472,10.766855395854968
110951,1775,2025-06-16 22:27:09.708647248,Headphones,Accessories,West,Online,1,135.9685333673822,0.07940339692198424,125.17216994351189,62.0,Male,Returning,2.593113159436627,13.881941203012621
110952,2137,2025-06-16 23:37:14.788985936,Monitor,Electronics,East,Online,4,275.2088842405153,0.07500931795784707,1018.2626141507767,28.0,Female,Returning,1.2118628723701246,20.021339006112786
110953,3012,2025-06-17 00:47:19.869324624,Headphones,Accessories,South,Cash,6,105.51323192368179,0.026903956005596273,616.0470514439926,65.0,Male,Returning,1.0272203727723337,14.243286533882802
110954,3504,2025-06-17 01:57:24.949663312,Mouse,Accessories,East,Online,3,36.46927334398184,0.2057291675378153,86.89944029464625,31.0,Female,New,4.729251215923853,29.4763769118903
110955,2487,2025-06-17 03:07:30.030002000,Monitor,Electronics,South,Cash,5,337.07354985985023,0.10979752259817778,1500.3185457593265,48.0,Male,Returning,4.194310090792018,12.336509747418333
110956,1132,2025-06-17 04:17:35.110340688,Smartphone,Electronics,East,Bank Transfer,2,885.8709933916682,0.026971722903492732,1723.9550528593327,57.0,Female,Returning,1.8511751107436805,44.33232613649213
110957,1930,2025-06-17 05:27:40.190679384,Printer,Office,West,Bank Transfer,7,246.02542513238424,0.09630269669511972,1556.3275926560066,68.0,Female,Returning,2.135561103149148,43.63252246985373
110958,1929,2025-06-17 06:37:45.271018072,Mouse,Accessories,South,Card,1,44.99414713313118,0.2766332074106747,32.547271896985286,51.0,Female,Returning,1.5131972410510817,26.44945564025406
110959,3169,2025-06-17 07:47:50.351356760,Smartwatch,Wearables,South,Bank Transfer,4,218.3124004343245,0.010483502345525442,864.0948874892559,21.0,Female,New,1.6027121039395862,29.855926470230603
110960,2221,2025-06-17 08:57:55.431695448,Mouse,Accessories,West,Card,7,42.53598502970199,0.20071617483207863,237.98827375277955,67.0,Male,New,3.3289651757960397,16.74000446754931
110961,2506,2025-06-17 10:08:00.512034136,Smartphone,Electronics,South,Online,3,839.4850941612772,0.15030175068750393,2139.9270444983194,65.0,Male,New,3.3052526194596803,36.39164067827776
110962,1634,2025-06-17 11:18:05.592372824,Headphones,Accessories,East,Online,7,137.74470164332317,0.1792933668905838,791.3359322004698,24.0,Female,Returning,3.25499077346548,32.56289741760736
110963,3945,2025-06-17 12:28:10.672711512,Laptop,Electronics,West,Bank Transfer,2,1277.28271953799,0.11749336274726642,2254.420955280996,59.0,Female,New,1.1475937700054888,46.30305109858425
110964,3820,2025-06-17 13:38:15.753050208,Monitor,Electronics,North,Cash,1,326.2828270570479,0.14446251253787024,279.14719006242734,55.0,Male,Returning,3.742382246325641,6.62625788032557
110965,2063,2025-06-17 14:48:20.833388896,Smartwatch,Wearables,East,Online,2,266.1239859135129,0.22778951460496816,411.00746467506883,18.0,Male,VIP,1.1028810492946906,27.155217805758628
110966,3614,2025-06-17 15:58:25.913727584,Printer,Office,South,Online,5,227.95839800038934,0.1449535156137728,974.5751339827464,67.0,Female,New,4.9621514497288715,32.530215860231664
110967,3560,2025-06-17 17:08:30.994066272,Smartphone,Electronics,East,Online,7,812.725620854443,0.1128867315804242,5046.857772911598,63.0,Female,Returning,4.323030121228665,31.15240499445034
110968,2185,2025-06-17 18:18:36.074404960,Printer,Office,West,Cash,3,250.97118822227966,0.08272623690257777,690.6278587490458,41.0,Female,Returning,4.69838824258861,41.82284491039659
110969,1289,2025-06-17 19:28:41.154743648,Keyboard,Accessories,South,Bank Transfer,6,79.16318316420843,0.13515023883164196,410.78556031735593,59.0,Female,Returning,4.1839308494837555,29.192295380677827
110970,3248,2025-06-17 20:38:46.235082344,Smartwatch,Wearables,South,Card,3,245.33876229144448,0.17271577316104622,608.8946648277106,45.0,Male,New,2.2732967425391855,6.233953542851762
110971,2812,2025-06-17 21:48:51.315421032,Smartwatch,Wearables,West,Cash,3,233.81154062437616,0.11234465870850548,622.6321886724622,41.0,Male,New,1.7834752237516263,49.62169825555334
110972,1528,2025-06-17 22:58:56.395759720,Keyboard,Accessories,North,Cash,3,70.19045655356405,0.2702962351700129,153.65472120681397,30.0,Female,New,2.9679987851929663,40.632427971734124
110973,1917,2025-06-18 00:09:01.476098408,Smartwatch,Wearables,South,Online,1,268.45859416588127,0.2987835900731002,188.24757161502183,55.0,Female,Returning,4.181924097783048,8.84870174005448
110974,2709,2025-06-18 01:19:06.556437096,Mouse,Accessories,South,Card,5,38.81137263525022,0.06123555036606367,182.17368435734147,27.0,Male,Returning,3.103541139278136,47.786513592836684
110975,2407,2025-06-18 02:29:11.636775784,Keyboard,Accessories,South,Cash,2,70.78184995173622,0.1932793779111003,114.2023560513356,43.0,Male,New,2.2008270118957536,33.813304648155096
110976,2242,2025-06-18 03:39:16.717114472,Headphones,Accessories,North,Online,1,112.75341276667544,0.06184539410612225,105.78013351731012,19.0,Female,Returning,2.0451520220280117,22.637894468877832
110977,2111,2025-06-18 04:49:21.797453168,Keyboard,Accessories,East,Cash,7,68.48179173627744,0.16231527428150685,401.5630564912018,50.0,Female,New,2.9396064806672912,14.353651430289478
110978,1799,2025-06-18 05:59:26.877791856,Headphones,Accessories,North,Online,4,136.46263436060403,0.11798771809271306,481.44687810990445,45.0,Female,Returning,2.595726751905331,42.6173190739076
110979,2524,2025-06-18 07:09:31.958130544,Laptop,Electronics,East,Card,3,1097.349012902426,0.07362400691846381,3049.6733447535853,44.0,Female,VIP,3.5034209446768663,9.530908633359953
110980,1012,2025-06-18 08:19:37.038469232,Tablet,Electronics,South,Card,3,573.3101648078768,0.10262334047024207,1543.4254817092424,23.0,Female,New,1.0509681196939322,35.927885319822735
110981,1833,2025-06-18 09:29:42.118807920,Smartwatch,Wearables,East,Online,2,228.66549125125886,0.03700225244440997,440.4087060373095,68.0,Male,New,3.5295228664671936,30.279182052951818
110982,3889,2025-06-18 10:39:47.199146608,Monitor,Electronics,East,Bank Transfer,3,283.7312383707992,0.02384678096156436,830.8954850322519,34.0,Female,VIP,2.900489858374029,43.73103642972531
110983,3691,2025-06-18 11:49:52.279485304,Monitor,Electronics,East,Cash,3,262.8448484077949,0.13503773862838728,682.0526234060552,50.0,Female,New,4.201438372524184,22.170478815631128
110984,2242,2025-06-18 12:59:57.359823992,Tablet,Electronics,East,Bank Transfer,2,537.8143233377858,0.24457820062030083,812.553327736011,32.0,Male,Returning,2.1483199414626424,11.192997069924306
110985,2673,2025-06-18 14:10:02.440162680,Camera,Electronics,South,Cash,5,769.7613111657635,0.2048700764401854,3060.3012625326805,63.0,Female,New,4.1388474048633235,12.305724232013905
110986,3154,2025-06-18 15:20:07.520501368,Mouse,Accessories,West,Card,1,43.454090837902896,0.17859966704810964,35.69320468237513,20.0,Male,Returning,4.82506670386951,32.78083579869316
110987,1691,2025-06-18 16:30:12.600840056,Smartwatch,Wearables,North,Cash,5,255.7849960153431,0.12615142189559142,1117.5867753422467,27.0,Female,Returning,2.8152442834819538,24.179463000487956
110988,1528,2025-06-18 17:40:17.681178744,Smartwatch,Wearables,East,Online,2,268.6575345440223,0.14056561213625016,461.7870474916521,46.0,Female,New,2.461235304265499,22.621365016990204
110989,2496,2025-06-18 18:50:22.761517440,Tablet,Electronics,South,Online,6,542.4680696120984,0.00644893229591158,3233.8183785508563,24.0,Male,Returning,4.422319066003784,41.80747542637706
110990,3894,2025-06-18 20:00:27.841856128,Headphones,Accessories,South,Online,7,106.47776090859702,0.28204219774191425,535.1257744790876,67.0,Female,New,1.9422895024179585,12.351195293019941
110991,1893,2025-06-18 21:10:32.922194816,Mouse,Accessories,South,Bank Transfer,7,34.25669624131154,0.09325866983151862,217.43373621917107,53.0,Female,Returning,3.931020379506077,40.972265360852845
110992,1387,2025-06-18 22:20:38.002533504,Smartphone,Electronics,South,Card,6,720.5039556467298,0.2743367860631057,3137.059296653109,69.0,Male,New,3.290696032396366,34.72915122156476
110993,2250,2025-06-18 23:30:43.082872192,Monitor,Electronics,East,Card,6,289.5660791740498,0.2148750749612884,1364.0732772316767,61.0,Female,New,2.725404103000427,47.32073056125671
110994,3529,2025-06-19 00:40:48.163210880,Smartphone,Electronics,North,Card,3,697.5959460656961,0.16851625958424424,1740.1190596007189,39.0,Male,Returning,1.7685928557553732,33.21881894927139
110995,2778,2025-06-19 01:50:53.243549568,Keyboard,Accessories,South,Online,7,69.0915309863879,0.13356415468335467,419.0436533808853,48.0,Male,Returning,1.0533286435660139,20.20755110910548
110996,1408,2025-06-19 03:00:58.323888264,Headphones,Accessories,North,Card,3,112.26321743469649,0.09689045528526465,304.15794955698027,56.0,Male,Returning,3.153492624931846,12.933953663619286
110997,2677,2025-06-19 04:11:03.404226952,Camera,Electronics,North,Bank Transfer,5,863.2354434683648,0.19149164897640258,3489.6653247186573,31.0,Male,New,1.231689928273941,5.791817329491144
110998,1898,2025-06-19 05:21:08.484565640,Smartphone,Electronics,North,Bank Transfer,4,905.6881797797196,0.29106785428372584,2568.285858564413,19.0,Male,Returning,1.4261096506774495,46.50678181414139
110999,1711,2025-06-19 06:31:13.564904328,Monitor,Electronics,West,Bank Transfer,1,320.18436499287697,0.24129775449946617,242.9245966942583,66.0,Female,Returning,3.4176625714261357,26.394426462191685
111000,3687,2025-06-19 07:41:18.645243016,Monitor,Electronics,South,Online,3,314.23439886681876,0.11733869429428381,832.0876344043113,23.0,Male,VIP,1.9627268137148421,5.240774648286235
111001,2683,2025-06-19 08:51:23.725581704,Monitor,Electronics,South,Cash,2,313.82086821943534,0.144652414925904,536.8518435547003,36.0,Female,New,3.756861575778792,46.39763877857373
111002,3863,2025-06-19 10:01:28.805920400,Laptop,Electronics,South,Card,5,1219.9371568139368,0.14053684146621198,5242.455210040175,44.0,Female,Returning,1.5922645225113041,49.64959517953183
111003,1918,2025-06-19 11:11:33.886259088,Smartwatch,Wearables,North,Bank Transfer,7,250.97353266251554,0.07786315721917345,1620.023587216739,23.0,Male,New,1.2817457291184082,48.22354412416099
111004,3251,2025-06-19 12:21:38.966597776,Smartphone,Electronics,South,Cash,1,891.716612703551,0.2541864354193111,665.0543455162531,19.0,Female,New,3.0959311553086932,8.730477305948916
111005,1417,2025-06-19 13:31:44.046936464,Keyboard,Accessories,South,Cash,6,61.07504048009679,0.20785006569237083,290.28353582486676,30.0,Male,New,1.9540999287383318,16.95792899184884
111006,1416,2025-06-19 14:41:49.127275152,Smartphone,Electronics,North,Bank Transfer,4,749.2448025437002,0.17926026551612695,2459.7399212125533,64.0,Male,New,2.7082924304976164,11.402547198073162
111007,2472,2025-06-19 15:51:54.207613840,Keyboard,Accessories,South,Bank Transfer,6,61.686669890478086,0.12999033775945404,322.00799301695344,27.0,Male,VIP,1.436770073229864,10.302639615673243
111008,2536,2025-06-19 17:01:59.287952528,Monitor,Electronics,East,Card,6,255.99475677501096,0.07170008079877806,1425.8394721810748,57.0,Male,Returning,2.170779220288977,36.782135487115774
