transaction_id,customer_id,order_date,product,category,region,payment_method,quantity,unit_price,discount,revenue,customer_age,customer_gender,customer_type,rating,shipping_cost,year,month,month_name,day_of_week,quarter,year_week,gross_revenue,discount_amount,estimated_profit,discount_group
114869,3909,2025-12-24 14:58:54.475631712,Camera,Electronics,East,Card,7.0,830.7300116676367,0.0930346436670217,5274.103387340461,20.0,Male,Returning,2.908887468965682,27.811871989740304,2025,12,December,Wednesday,4,52,5815.110081673457,541.0066943329955,2109.6413549361846,5-10%
114870,3836,2025-12-24 16:08:59.555970400,Tablet,Electronics,East,Card,4.0,510.4956658834117,0.2908015582631306,1448.1709230317642,32.0,Male,New,3.714358043826313,8.338994231542415,2025,12,December,Wednesday,4,52,2041.9826635336467,593.8117405018824,579.2683692127057,20-30%
114871,1590,2025-12-24 17:19:04.636309088,Mouse,Accessories,South,Bank Transfer,7.0,45.078950379187496,0.2757206271074663,228.5482773790409,49.0,Male,Returning,3.0213208459844862,40.556403979500864,2025,12,December,Wednesday,4,52,315.55265265431245,87.00437527527153,91.41931095161637,20-30%
114872,2952,2025-12-24 18:29:09.716647776,Tablet,Electronics,South,Online,3.0,430.41939117269465,0.1890108929579307,1047.1963131022042,38.0,Female,New,4.46593904382513,38.53069313102019,2025,12,December,Wednesday,4,52,1291.2581735180838,244.06186041587964,418.8785252408817,10-20%
114873,1956,2025-12-24 19:39:14.796986464,Smartphone,Electronics,North,Online,6.0,911.5660418669972,0.1529934071621775,4632.614683610551,50.0,Male,VIP,4.802200772487349,13.544587399847329,2025,12,December,Wednesday,4,52,5469.396251201983,836.7815675914322,1853.0458734442204,10-20%
114874,3738,2025-12-24 20:49:19.877325160,Tablet,Electronics,East,Bank Transfer,2.0,536.6475732845904,0.1549260501601833,907.0137688551226,56.0,Female,Returning,3.914798969675918,37.5257775819141,2025,12,December,Wednesday,4,52,1073.2951465691808,166.28137771405818,362.8055075420491,10-20%
114875,3587,2025-12-24 21:59:24.957663848,Smartphone,Electronics,East,Online,6.0,844.6980226612187,0.2205597251896684,3950.349953488824,44.0,Female,Returning,1.9696714665237864,22.94064041628828,2025,12,December,Wednesday,4,52,5068.1881359673125,1117.8381824784883,1580.1399813955297,20-30%
114876,2144,2025-12-24 23:09:30.038002536,Smartphone,Electronics,North,Cash,4.0,827.3201384220208,0.1450273894017431,2829.3442341887458,31.0,Male,Returning,1.5882272328708522,26.495432976764103,2025,12,December,Wednesday,4,52,3309.2805536880833,479.9363194993376,1131.7376936754983,10-20%
114877,2332,2025-12-25 00:19:35.118341224,Printer,Office,South,Cash,3.0,204.01063800388928,0.2959386687459074,430.9080041490452,53.0,Female,VIP,1.122049619788076,21.93783196563201,2025,12,December,Thursday,4,52,612.0319140116678,181.12390986262264,172.36320165961808,20-30%
114878,3756,2025-12-25 01:29:40.198679912,Monitor,Electronics,East,Card,1.0,334.7169053401301,0.2131491027671318,263.37229728589034,63.0,Female,New,3.7235385713165767,45.97280088535164,2025,12,December,Thursday,4,52,334.7169053401301,71.34460805423971,105.34891891435615,20-30%
114879,2554,2025-12-25 02:39:45.279018600,Printer,Office,North,Cash,6.0,251.11642968557032,0.0714517660835982,1399.0423037515716,58.0,Female,New,4.114516443534227,34.64380190346462,2025,12,December,Thursday,4,52,1506.698578113422,107.65627436185024,559.6169215006287,5-10%
114880,3343,2025-12-25 03:49:50.359357296,Tablet,Electronics,South,Online,5.0,563.6200488730551,0.1975433930358204,2261.403160178284,27.0,Female,VIP,3.58305200738161,19.032774545276588,2025,12,December,Thursday,4,52,2818.1002443652756,556.6970841869912,904.5612640713136,10-20%
114881,2807,2025-12-25 04:59:55.439695984,Smartwatch,Wearables,West,Cash,4.0,220.66099845612,0.1453307877625498,754.3686468880852,41.0,Male,VIP,1.4321094879329972,39.60767167829953,2025,12,December,Thursday,4,52,882.64399382448,128.2753469363948,301.7474587552341,10-20%
114882,3101,2025-12-25 06:10:00.520034672,Smartphone,Electronics,North,Card,2.0,856.7629641773767,0.0479565648633432,1631.351111026588,27.0,Female,Returning,3.0032404022765293,21.391230651412105,2025,12,December,Thursday,4,52,1713.5259283547534,82.1748173281651,652.5404444106352,0-5%
114883,1806,2025-12-25 07:20:05.600373360,Monitor,Electronics,North,Cash,2.0,305.09898699206235,0.1556509473416148,515.2200812675616,48.0,Female,New,3.4613789550390197,8.140535534161119,2025,12,December,Thursday,4,52,610.1979739841247,94.97789271656303,206.08803250702465,10-20%
114884,2456,2025-12-25 08:30:10.680712048,Tablet,Electronics,East,Online,5.0,543.2505422330055,0.2576950941242583,2016.287713096084,56.0,Female,VIP,3.623156217683495,20.266845124642604,2025,12,December,Thursday,4,52,2716.2527111650274,699.9649980689435,806.5150852384336,20-30%
114885,1052,2025-12-25 09:40:15.761050736,Camera,Electronics,West,Bank Transfer,5.0,860.1173267424819,0.0073894517438867,4268.807656312187,64.0,Female,New,1.9718635668861888,6.509437144529533,2025,12,December,Thursday,4,52,4300.586633712409,31.77897740022199,1707.5230625248748,0-5%
114886,3776,2025-12-25 10:50:20.841389432,Monitor,Electronics,South,Card,3.0,341.127156913121,0.2553729707830505,762.0375043123244,45.0,Female,Returning,2.604283850275531,10.447459208859886,2025,12,December,Thursday,4,52,1023.381470739363,261.3439664270386,304.81500172492974,20-30%
114887,1072,2025-12-25 12:00:25.921728120,Camera,Electronics,West,Bank Transfer,5.0,849.4042353811839,0.2055476541305041,3374.0559369503358,21.0,Male,New,4.733366549622447,7.096430912392771,2025,12,December,Thursday,4,52,4247.02117690592,872.9652399555845,1349.6223747801344,20-30%
114888,1028,2025-12-25 13:10:31.002066808,Smartphone,Electronics,East,Cash,4.0,857.1148592000238,0.217698594884952,2682.088634788661,67.0,Female,New,1.2728513879167052,22.443893088129915,2025,12,December,Thursday,4,52,3428.4594368000953,746.3708020114346,1072.8354539154643,20-30%
114889,1469,2025-12-25 14:20:36.082405496,Mouse,Accessories,East,Card,6.0,40.045723183911264,0.26778935861205,175.93142794401578,65.0,Male,Returning,1.88943555604374,49.01796724825571,2025,12,December,Thursday,4,52,240.27433910346758,64.34291115945179,70.37257117760632,20-30%
114890,1764,2025-12-25 15:30:41.162744184,Keyboard,Accessories,South,Card,5.0,72.4545925459558,0.2831156242062131,259.7078267535034,36.0,Male,New,4.29378303419659,44.13502018685804,2025,12,December,Thursday,4,52,362.272962729779,102.56513597627556,103.88313070140137,20-30%
114891,3934,2025-12-25 16:40:46.243082872,Smartphone,Electronics,South,Cash,4.0,707.7601641761705,0.0885420120416818,2580.374620788245,57.0,Male,New,3.743883412457301,42.57644215844854,2025,12,December,Thursday,4,52,2831.040656704682,250.6660359164367,1032.149848315298,5-10%
114892,3960,2025-12-25 17:50:51.323421560,Headphones,Accessories,South,Card,1.0,123.9901526772666,0.2757382235239469,89.80132824357415,33.0,Female,New,3.137347374946739,5.200592604152146,2025,12,December,Thursday,4,52,123.9901526772666,34.18882443369244,35.92053129742966,20-30%
114893,3595,2025-12-25 19:00:56.403760256,Headphones,Accessories,East,Cash,5.0,122.2872601518424,0.0649621048800708,571.7161116618095,49.0,Male,Returning,3.364960749289422,17.57537637851737,2025,12,December,Thursday,4,52,611.436300759212,39.72018909740245,228.6864446647238,5-10%
114894,2425,2025-12-25 20:11:01.484098944,Smartwatch,Wearables,South,Bank Transfer,1.0,266.4194896040583,0.0433125510874717,254.8801818498844,23.0,Female,Returning,1.610403050900068,14.288010849013274,2025,12,December,Thursday,4,52,266.4194896040583,11.539307754173912,101.95207273995376,0-5%
114895,3249,2025-12-25 21:21:06.564437632,Monitor,Electronics,South,Bank Transfer,7.0,280.89333268251096,0.1664526480121556,1638.9652555398334,68.0,Female,New,3.5999163577171,40.97166761579244,2025,12,December,Thursday,4,52,1966.2533287775768,327.2880732377432,655.5861022159334,10-20%
114896,1820,2025-12-25 22:31:11.644776320,Keyboard,Accessories,South,Online,6.0,76.97796854395388,0.2782969928468015,333.331388296295,27.0,Female,Returning,2.579555426557586,6.755079377332404,2025,12,December,Thursday,4,52,461.8678112637233,128.53642296742825,133.33255531851802,20-30%
114897,2490,2025-12-25 23:41:16.725115008,Camera,Electronics,North,Online,2.0,1020.2243814511218,0.0163163000462287,2007.1561886577745,62.0,Male,New,4.985649371872672,38.56923283958216,2025,12,December,Thursday,4,52,2040.4487629022435,33.29257424446917,802.8624754631098,0-5%
114898,2676,2025-12-26 00:51:21.805453696,Laptop,Electronics,South,Cash,6.0,1337.5271782192435,0.1584072186987886,6753.919307900965,33.0,Female,VIP,1.107681186092242,31.9126790456582,2025,12,December,Friday,4,52,8025.163069315461,1271.2437614144958,2701.567723160386,10-20%
114899,1560,2025-12-26 02:01:26.885792392,Headphones,Accessories,East,Cash,7.0,116.08868370062764,0.203552440487247,647.2098417428895,19.0,Male,Returning,4.798339366015252,13.081455518924708,2025,12,December,Friday,4,52,812.6207859043935,165.41094416150395,258.8839366971558,20-30%
114900,1379,2025-12-26 03:11:31.966131080,Keyboard,Accessories,North,Bank Transfer,5.0,75.50631296791362,0.2236270193613568,293.10530627966665,25.0,Male,New,1.937507954288897,34.083265956319885,2025,12,December,Friday,4,52,377.5315648395681,84.42625855990141,117.24212251186667,20-30%
114901,2919,2025-12-26 04:21:37.046469768,Smartwatch,Wearables,East,Card,2.0,239.8771881882267,0.1511756380371267,407.2272024266392,58.0,Female,Returning,2.3395511208210618,17.76762374902756,2025,12,December,Friday,4,52,479.7543763764534,72.52717394981417,162.8908809706557,10-20%
114902,2076,2025-12-26 05:31:42.126808456,Tablet,Electronics,West,Cash,6.0,554.4670207093864,0.1724716609252777,2753.023036316089,56.0,Male,Returning,1.2415588378705813,11.820713947363007,2025,12,December,Friday,4,52,3326.802124256318,573.7790879402293,1101.2092145264357,10-20%
114903,1079,2025-12-26 06:41:47.207147144,Keyboard,Accessories,North,Card,1.0,67.38317337682248,0.1361041711865788,58.21204241244852,22.0,Female,New,3.5421947718735125,20.96156126224882,2025,12,December,Friday,4,52,67.38317337682248,9.171130964373967,23.28481696497941,10-20%
114904,2409,2025-12-26 07:51:52.287485832,Tablet,Electronics,South,Online,2.0,452.9062438150619,0.2169780400018482,709.2710694549412,47.0,Female,New,3.2901301498572963,46.56562483715089,2025,12,December,Friday,4,52,905.8124876301238,196.54141817518263,283.70842778197647,20-30%
114905,1834,2025-12-26 09:01:57.367824520,Monitor,Electronics,North,Bank Transfer,1.0,299.0155764729801,0.1137727064752244,264.9957650593997,25.0,Female,Returning,4.172560575988884,32.794260307912694,2025,12,December,Friday,4,52,299.0155764729801,34.019811413580385,105.99830602375988,10-20%
114906,2032,2025-12-26 10:12:02.448163216,Printer,Office,East,Cash,3.0,195.91577489819304,0.0841173502804521,538.3075771068466,46.0,Male,Returning,2.952003352487675,30.23130068354099,2025,12,December,Friday,4,52,587.7473246945791,49.439747587732526,215.32303084273863,5-10%
114907,3073,2025-12-26 11:22:07.528501904,Tablet,Electronics,North,Online,6.0,513.0385354684565,0.0788300823710168,2835.573992747833,20.0,Female,New,3.6913104799873326,37.88128938507568,2025,12,December,Friday,4,52,3078.231212810739,242.6572200629055,1134.2295970991333,5-10%
114908,1450,2025-12-26 12:32:12.608840592,Monitor,Electronics,West,Cash,6.0,306.8908866279376,0.1960156473182775,1480.412824976894,30.0,Female,New,4.808585356602871,23.8792379353415,2025,12,December,Friday,4,52,1841.3453197676258,360.9324947907319,592.1651299907576,10-20%
114909,3816,2025-12-26 13:42:17.689179280,Smartphone,Electronics,South,Online,1.0,797.7947725306237,0.2773763687803617,576.5053554941246,69.0,Female,VIP,2.648286905157652,30.895677635295414,2025,12,December,Friday,4,52,797.7947725306237,221.28941703649906,230.60214219764987,20-30%
114910,3803,2025-12-26 14:52:22.769517968,Monitor,Electronics,South,Bank Transfer,3.0,309.3357113002642,0.0820932591785605,851.8240037379218,44.0,Male,Returning,2.895124077854873,16.366943170122333,2025,12,December,Friday,4,52,928.0071339007927,76.18313016287088,340.7296014951687,5-10%
114911,2993,2025-12-26 16:02:27.849856656,Camera,Electronics,West,Cash,2.0,1028.3351355673678,0.0749500628856158,1902.5227049782104,68.0,Female,Returning,3.0184953951385887,26.514414616892115,2025,12,December,Friday,4,52,2056.6702711347357,154.14756615652493,761.0090819912842,5-10%
114912,2485,2025-12-26 17:12:32.930195352,Keyboard,Accessories,East,Cash,1.0,67.54882311287842,0.2146986154743252,53.04618431362333,29.0,Female,Returning,3.152615119585516,39.84339984761076,2025,12,December,Friday,4,52,67.54882311287842,14.502638799255095,21.218473725449332,20-30%
114913,3246,2025-12-26 18:22:38.010534040,Mouse,Accessories,North,Card,3.0,39.0732958796485,0.0027421033583434,116.8984585913861,68.0,Male,Returning,2.0022917093056467,37.64679136727061,2025,12,December,Friday,4,52,117.2198876389455,0.32142904755938845,46.759383436554444,0-5%
114914,2743,2025-12-26 19:32:43.090872728,Printer,Office,East,Card,1.0,205.08584511823668,0.2502676809498039,153.75948626486493,57.0,Male,New,1.922306231487115,41.14988906340791,2025,12,December,Friday,4,52,205.08584511823668,51.32635885337175,61.503794505945976,20-30%
114915,2971,2025-12-26 20:42:48.171211416,Tablet,Electronics,East,Cash,4.0,452.6682092748326,0.1137846194624737,1604.6461173589455,68.0,Male,Returning,2.551444237411286,27.083590054595103,2025,12,December,Friday,4,52,1810.6728370993303,206.02671974038495,641.8584469435782,10-20%
114916,3485,2025-12-26 21:52:53.251550104,Printer,Office,East,Bank Transfer,6.0,206.086355130368,0.2705037372505413,902.0353552275668,23.0,Female,VIP,4.449559415741745,42.98251932702261,2025,12,December,Friday,4,52,1236.518130782208,334.4827755546408,360.8141420910267,20-30%
114917,2551,2025-12-26 23:02:58.331888792,Keyboard,Accessories,South,Card,4.0,63.96539969983664,0.2125682255674989,201.4735527517061,56.0,Female,VIP,4.279663525954275,10.146589376215957,2025,12,December,Friday,4,52,255.86159879934655,54.38804604764041,80.58942110068244,20-30%
114918,1690,2025-12-27 00:13:03.412227480,Keyboard,Accessories,North,Cash,2.0,68.58185144912903,0.2378195612868593,104.5434912505132,66.0,Female,Returning,1.1694638472726848,46.50323939236196,2025,12,December,Saturday,4,52,137.16370289825807,32.620211647744846,41.817396500205284,20-30%
114919,2991,2025-12-27 01:23:08.492566176,Tablet,Electronics,South,Cash,4.0,459.9970308665754,0.051359952351312,1745.4864211180925,32.0,Male,Returning,4.228311645209953,10.683625818315337,2025,12,December,Saturday,4,52,1839.9881234663017,94.50170234820924,698.1945684472371,5-10%
114920,2402,2025-12-27 02:33:13.572904864,Smartwatch,Wearables,South,Online,6.0,251.3011389761999,0.1092543538743512,1343.0723724567997,63.0,Female,Returning,2.178738109985996,34.46708415180086,2025,12,December,Saturday,4,52,1507.8068338571993,164.7344614003995,537.2289489827199,10-20%
114921,1587,2025-12-27 03:43:18.653243552,Mouse,Accessories,South,Bank Transfer,5.0,37.43572164465168,0.0841711914963155,171.4235617464847,64.0,Male,Returning,1.196584851423272,33.12345862088977,2025,12,December,Saturday,4,52,187.17860822325838,15.755046476773694,68.56942469859388,5-10%
114922,3152,2025-12-27 04:53:23.733582240,Tablet,Electronics,North,Card,3.0,488.7017309441608,0.2145306577401149,1151.580681497932,25.0,Female,New,2.5759048624314254,37.64786148433477,2025,12,December,Saturday,4,52,1466.1051928324823,314.5245113345504,460.6322725991728,20-30%
114923,2830,2025-12-27 06:03:28.813920928,Laptop,Electronics,West,Card,6.0,1066.5330758658113,0.0068231217665479,6355.535944926768,57.0,Female,New,1.387543173152661,17.837873418359735,2025,12,December,Saturday,4,52,6399.198455194868,43.6625102680998,2542.2143779707076,0-5%
114924,2986,2025-12-27 07:13:33.894259616,Printer,Office,South,Online,6.0,197.82082350313732,0.1857682760991943,966.4319408666192,69.0,Male,Returning,1.962086934433928,34.601532744313914,2025,12,December,Saturday,4,52,1186.924941018824,220.49300015220481,386.57277634664774,10-20%
114925,1627,2025-12-27 08:23:38.974598312,Laptop,Electronics,South,Card,5.0,1241.0818925334354,0.2604311139722821,4589.327763650624,41.0,Female,Returning,3.993346061770045,7.3652099904879,2025,12,December,Saturday,4,52,6205.409462667177,1616.081699016553,1835.7311054602496,20-30%
114926,3032,2025-12-27 09:33:44.054937000,Printer,Office,South,Card,4.0,224.311517294215,0.0131145501367906,885.4790906176017,49.0,Female,New,1.2109152196282449,20.702256514194303,2025,12,December,Saturday,4,52,897.24606917686,11.766978559258218,354.1916362470407,0-5%
114927,3506,2025-12-27 10:43:49.135275688,Smartphone,Electronics,North,Cash,2.0,721.0921847637876,0.0872082533933635,1316.413989589866,48.0,Female,New,2.7716511617894564,35.687592831682025,2025,12,December,Saturday,4,52,1442.1843695275752,125.77037993770895,526.5655958359465,5-10%
114928,1364,2025-12-27 11:53:54.215614376,Printer,Office,North,Card,5.0,206.45742554897652,0.0623846515915854,967.8882549380398,55.0,Female,Returning,1.8005191080947287,25.4541298034324,2025,12,December,Saturday,4,52,1032.2871277448826,64.3988728068429,387.15530197521593,5-10%
114929,3183,2025-12-27 13:03:59.295953064,Keyboard,Accessories,East,Card,6.0,64.15107396820306,0.2994288220828497,269.6543607273255,20.0,Female,Returning,2.7170471982962985,49.8549048031331,2025,12,December,Saturday,4,52,384.9064438092184,115.25208308189285,107.86174429093022,20-30%
114930,1374,2025-12-27 14:14:04.376291752,Monitor,Electronics,South,Cash,7.0,326.771121457754,0.2956873008709076,1611.0433538594584,65.0,Female,New,4.512282052205366,26.82103786966312,2025,12,December,Saturday,4,52,2287.3978502042783,676.3544963448197,644.4173415437834,20-30%
114931,3087,2025-12-27 15:24:09.456630448,Laptop,Electronics,South,Cash,2.0,1151.3320497486736,0.0372965590179402,2216.7826520119525,52.0,Male,Returning,4.245381474386107,35.30482507415763,2025,12,December,Saturday,4,52,2302.6640994973473,85.88144748539493,886.713060804781,0-5%
