student_id,gender,age,study_hours,attendance,sleep_hours,previous_score,assignments_completed,class_participation,internet_access,parental_support,final_score
7271,Female,19,4.216831161411323,81.52975060666927,8.745343206154718,64.33904586546058,41,53,No,Medium,56.70239452390726
7272,Female,24,8.041283744925346,87.27913465704174,6.302431133992048,72.11675923926288,69,70,Yes,Medium,72.3372349450308
7273,Female,19,2.2321073280643917,75.78112059579615,4.237918608651805,61.74671996232633,99,1,Yes,Medium,37.05810466325696
7274,Male,19,4.66077007752731,72.47333312214462,5.795236591603809,76.60276719003893,80,78,Yes,Medium,59.214080846542736
7275,Male,18,8.906619630515515,73.88985110400657,6.206568139134652,59.121117757746454,44,21,Yes,High,68.96920332964609
7276,Male,19,5.7643032593815455,50.42504960657122,4.4122214392868155,85.64680059991237,76,37,Yes,Medium,61.55861709916825
7277,Female,23,4.75184764097091,81.39671455810694,8.16244302484705,72.44670644970802,53,6,Yes,High,40.483208634299785
7278,Female,19,5.5132729098180056,63.49066453213739,5.11650396137793,62.71164075534851,90,86,No,Medium,57.10662923771374
7279,Female,23,3.6982693299805955,85.55662468942708,7.535225857878506,77.63137746632883,65,65,No,Medium,54.36408759356418
7280,Male,18,7.09926257060688,76.91491079189647,5.689123929164158,72.39545071323562,89,32,Yes,High,57.33001516302643
7281,Female,19,3.701339954199576,79.26145315836528,8.808381240766092,77.40972726792239,47,81,Yes,Medium,56.878029826755686
7282,Male,24,0.581636782528046,86.40395004727444,6.668615562666214,66.28615818119864,70,6,Yes,Medium,36.18809801696433
7283,Male,21,3.71739379211908,66.88171480390878,6.425066014497487,61.38218348382008,100,58,Yes,Low,51.92395601981756
7284,Male,24,2.566530940246593,82.43098132021149,7.63390533598799,67.0291427370983,96,87,Yes,Medium,47.52238147626526
7285,Male,21,3.9376119756051415,81.21145263075198,5.79123941857511,57.49435087172327,42,10,Yes,Medium,38.668493326027146
7286,Male,20,3.981831881838738,75.78263000828647,7.690655768673041,79.68992966793408,67,11,Yes,Medium,44.02636151577595
7287,Male,21,6.894846399609815,66.86176559083755,6.421997650196209,87.0378022165108,53,17,Yes,High,56.30273189867737
7288,Female,17,5.890585453328772,85.14286036866197,6.286477784067927,73.68556277378957,50,100,Yes,Low,60.606738812298744
7289,Male,17,5.026530975150793,86.44145453303179,6.894917547659263,86.27236415249696,68,0,Yes,Medium,60.03463598560835
7290,Male,17,4.49410917733481,79.36322431173461,5.692395476815994,81.90296819163896,79,60,Yes,High,54.153711099869064
7291,Female,18,2.382283982284011,65.15637101142426,6.770929978495998,60.97622380442234,93,0,Yes,High,47.63247982335869
7292,Male,24,0.1376495246686451,71.67061160489455,7.407382056547128,77.53688750556138,51,26,Yes,Medium,57.5829977772016
7293,Female,21,4.726320022785567,77.2760073309592,4.229510321538685,45.75551158320289,82,72,Yes,Low,56.73410138133379
7294,Female,24,6.0892824071473175,86.26193459978512,8.30956903544512,67.7910316950223,48,64,Yes,High,54.187639569142185
7295,Female,23,4.283332233510822,58.9981271866426,7.979173756153479,47.264684645316606,97,91,Yes,High,46.16295147953814
7296,Male,17,3.4302913544265996,71.23435842834748,4.774507390520354,63.35516143638545,75,75,Yes,Medium,56.04939365684719
7297,Male,20,5.429004330428425,73.16792928069357,4.587481245173622,43.40457805771749,58,63,Yes,Medium,46.14941091203376
7298,Female,18,4.333335598751306,77.00134104716365,8.010287950721434,81.41456079059076,46,48,Yes,High,58.33034275653806
7299,Male,20,7.871488383947923,62.384096591701834,7.917422690219266,59.076738010043115,56,79,Yes,Medium,52.41161048151373
7300,Male,21,6.965456684136569,75.38960665952,7.747641704789673,78.59483830048978,87,70,Yes,Medium,75.16841777030788
7301,Female,19,6.419016114046659,74.27419722824892,5.2876914357972185,63.86719055952355,90,34,Yes,High,55.86901908441029
7302,Female,20,6.015468228419808,65.54889754212412,9.19437066849218,37.3369287886473,62,56,Yes,Low,45.06145669115162
7303,Male,19,1.919665171097086,76.58438898997579,6.093998959821366,57.7375682367511,51,40,Yes,Low,48.13662262233044
7304,Female,18,5.8259874041051996,71.50597083857397,7.287371849221899,57.039325135869454,46,22,Yes,Low,45.04865469597567
7305,Female,20,5.252651915293151,83.94703371011649,7.302134826206604,64.7783375343894,64,34,Yes,Medium,51.47849488234062
7306,Female,20,5.712849456782327,67.37606926794794,8.911517383356827,87.62052843975917,53,79,Yes,Medium,64.72134721105213
7307,Male,22,5.485218973626105,79.07800946554146,7.150200759932493,90.10425134002186,97,47,Yes,Medium,59.266943908122805
7308,Male,18,5.405525175696131,68.29933395324878,7.499009626809436,61.531517632083705,70,41,Yes,Medium,46.32492058066155
7309,Male,18,9.90173293909919,70.80294914209425,6.907448947055101,46.09581912123326,64,71,Yes,Medium,55.17181886812143
7310,Female,17,4.347628660096162,81.56749953246486,5.564080733545962,53.83836851470923,50,79,Yes,Medium,46.268041117875455
7311,Male,21,6.3726747616586605,80.81661279410586,4.217607284275623,72.1941375331708,50,5,Yes,High,49.41012881964284
7312,Female,20,3.5580203794719933,72.99573380905967,7.039095849752782,63.37636305143401,46,99,Yes,Medium,45.32176518032608
7313,Male,24,6.081283167775344,74.76707258000799,5.305164291382265,41.3701633003776,82,94,Yes,Medium,56.05349075288862
7314,Male,20,6.378639780464911,60.556722658685715,7.420212658376646,57.44611114963459,42,91,Yes,Medium,64.45556043730454
7315,Female,23,5.228852154270696,94.8331717269684,7.178500104620987,84.67360883374673,54,34,Yes,Medium,59.848816877492325
7316,Male,18,7.8384938847529995,86.24947677453633,7.149320435256833,69.38383936152289,42,16,Yes,Medium,55.83590834639862
7317,Female,24,2.7314479272791647,85.81737661045328,5.736490456645042,65.70937127840881,92,46,Yes,High,42.19392318223848
7318,Male,18,3.525558116663556,58.85961339652542,8.24385289163364,59.16809097295923,80,29,Yes,Medium,46.98694584267744
7319,Male,21,4.924760172046979,70.85412009012856,7.569725316675537,58.1006353860016,56,8,Yes,High,47.357709777635606
7320,Female,18,6.261613706968444,73.98544765291652,5.581960260322501,73.15940853317645,88,22,Yes,High,49.522921969014035
7321,Female,19,4.858859042589867,54.82726209559185,9.482257100706716,67.13091058967427,96,44,Yes,Low,49.38080801726035
7322,Female,19,7.071518073021132,88.67940115291304,6.7470504188982305,76.56524286360946,83,64,No,High,61.39344633858263
7323,Male,22,3.176620258067361,95.44661386257764,5.3988561992094315,73.19970918260094,46,11,Yes,,42.919637700906854
7324,Male,19,,100.0,6.089977618885806,65.29580182386866,50,80,Yes,Low,46.25440925885387
7325,Male,19,5.116256673073009,65.44939406978716,5.189330966120072,70.76314701318493,100,45,Yes,High,60.552860083754815
7326,Female,21,4.345639447772608,79.40788196201129,8.631312301224284,56.11201279896554,85,32,Yes,Low,32.706934774661754
7327,Female,20,5.58572744071644,93.87381922980505,8.296537992195026,64.27747053441958,59,21,Yes,Medium,57.02665958750357
7328,Female,19,4.445195418266992,74.95657825263655,7.887375489683644,85.11425633615437,40,9,Yes,Medium,49.919027277531654
7329,Male,24,3.819960418753086,71.19614503388786,7.66137028222342,65.16065041518546,71,89,Yes,Medium,57.32213610521453
7330,Male,22,4.350124856552553,55.60778791746611,8.498010592979647,61.7421417470156,77,13,Yes,High,34.03562045370394
7331,Female,18,4.55769778958637,91.59146949326099,6.709606945093674,68.1572664406038,96,88,Yes,High,39.958217358624076
7332,Male,19,3.8900374003033393,77.76887092711962,7.507194572174868,47.51644497080125,93,10,,High,49.074369709630346
7333,Female,22,4.093735907353143,69.24789769244325,6.025730163539202,68.31272427207116,60,18,No,High,44.72009221685958
7334,Male,21,3.6928133260261795,81.40628747794632,6.815861737070632,90.4406602420718,70,50,Yes,Medium,50.80241663253724
7335,Male,23,6.213330239738813,79.83606447814398,7.540092607800868,52.87078468670799,56,27,No,High,45.03119998364436
7336,Female,23,4.888042009011599,80.0191092282551,3.3026286114680956,69.00582725398904,64,26,Yes,Medium,50.07729303360619
7337,Male,23,9.013504944337534,75.3948232520799,6.25634706923834,64.64758638633302,80,10,Yes,Medium,53.39489100767968
7338,Male,18,4.821409102556924,97.46829790516038,7.197984567729019,64.26368907895232,72,21,Yes,High,61.910581109365204
7339,Female,22,3.3982850593426766,76.39608320085094,6.906980720870351,63.99308375999313,51,24,Yes,Medium,38.826826431688666
7340,Female,19,9.841350749726129,97.43186491587966,6.457124409105363,75.71463325655978,91,93,Yes,Medium,76.63409729280018
7341,Male,20,5.32725275542867,84.76940311680238,7.706982326568974,48.52817988469077,67,18,Yes,Medium,58.816166473559974
7342,Female,18,6.480249573785633,82.21404171314077,6.150745152150335,75.33010634861587,88,63,No,Low,62.043535927134
7343,Male,18,5.684205966404983,76.64070296066214,5.533711048016156,66.03701694375103,65,38,Yes,Medium,51.500384045182265
7344,Female,23,5.746022058595497,89.68748032255104,8.420519327547467,38.559160402150866,75,6,Yes,Medium,52.05617185408144
7345,Male,20,5.571308102704949,79.35590121093594,8.251178231124637,70.69757370945487,94,5,Yes,High,47.204345787335576
7346,Male,23,2.2958308704478694,66.81442541863763,6.28102108287685,66.70879835090001,47,8,Yes,Medium,41.35517765830521
7347,Female,18,5.235058095122824,66.41409370802357,6.917566516375964,51.92369303362789,71,17,Yes,High,51.91182002923336
7348,Male,19,1.850277392299522,83.06981546321127,8.015187624828453,67.40857413152179,90,30,Yes,High,61.746662417753456
7349,Male,23,4.1512743271749315,67.11145337800205,7.052841192076898,45.256027698478356,90,69,Yes,Medium,66.38127222986495
7350,Female,23,3.0487650868734253,77.25322731633001,7.636249128245617,54.72944365706953,65,61,Yes,Medium,32.495726202316895
7351,Female,24,5.214940371697448,90.6862144626131,7.570680152472093,65.5546350037342,44,60,No,Low,45.16283417786561
7352,Male,23,5.168252494676469,81.64764213473201,6.616995739414231,39.71573844023047,82,45,Yes,High,50.98357386392009
7353,Female,18,5.462291781530373,69.33438155605504,7.619108803217687,47.72922382806823,77,85,Yes,High,47.338318017965335
7354,Female,19,5.0745931454981745,94.91985013939367,5.842067648770459,49.97177661106738,52,8,Yes,High,40.77253756799072
7355,Male,20,3.286349316427202,84.57450284393641,7.473129181694266,66.18758724575461,58,94,No,Medium,45.481865598623806
7356,Male,17,3.9779930212966406,90.21351584644907,6.911082812305992,71.62008627716251,45,21,Yes,Medium,60.971538235759326
7357,Female,20,6.340792322508969,50.78929988148837,6.567135481701689,51.60796316395053,97,52,Yes,High,56.60740569316036
7358,Female,19,6.6357133545888,81.97023453915295,5.503916956643986,50.76603525348338,99,20,Yes,Medium,58.909572633240614
7359,Female,21,2.2064338027469015,88.10589403655872,7.157991113151029,67.07168165061718,94,34,Yes,Medium,47.120045220089466
7360,Male,23,1.4381447349747072,98.40346370757591,7.046236333187734,66.66724848777194,84,28,No,Low,42.337507631769824
7361,Male,20,3.046221233590576,60.4341769901875,5.9924362454130815,54.49641893144195,45,84,No,Medium,45.12990764920647
7362,Male,21,6.590415164064501,92.4733750703344,5.083753815737442,92.4308048391124,55,52,Yes,Medium,66.13301081683491
7363,Male,21,6.929768060366069,97.73256342841493,5.026629879242249,67.76586762623617,93,61,No,Medium,53.174448273428105
7364,Male,19,2.650576239197657,53.79253227265225,6.695112412528529,62.44752383968961,68,57,Yes,High,45.3229351922835
7365,Male,19,5.114618707472676,83.7430933184369,7.367797167306147,59.20864305706723,57,60,Yes,Low,59.15531654706321
7366,Male,24,8.168862666280175,85.41144977208842,9.219965913161149,80.13247931021864,71,34,Yes,Low,50.220028952500506
7367,Female,23,5.330622954480668,74.07590804817713,6.9458141859393825,73.17566593449162,68,86,Yes,Medium,58.872589132563675
7368,Female,17,7.343006570466187,72.11886647920453,5.04953673810584,38.935332949205396,82,39,Yes,High,59.65229977348553
7369,Male,22,6.497453140166197,86.01424695945387,6.751698198104474,54.562832641389015,91,86,No,Medium,59.18027921717924
7370,Male,18,2.6796025875441787,70.62021895907242,8.50163787822274,58.29820687266873,56,81,Yes,Medium,47.80121588006178
7371,Male,20,4.1200371530058435,75.39300805898283,6.180645269798504,64.8207327333831,81,58,Yes,Medium,39.132207940587286
7372,Female,19,4.569508956583696,87.74921880988705,8.34232429288107,74.40702367033205,87,86,Yes,Medium,60.20307050523169
7373,Male,20,4.70826677604268,99.04851660392237,7.210869655641996,48.947720195647996,100,0,Yes,Low,43.8055127122893
7374,Female,22,6.3326579068771425,84.45581127050421,7.776257865425028,63.808887798374826,44,43,Yes,Low,61.28124952435698
7375,Female,22,5.317369524550817,79.60181394497414,9.230627197844852,90.48899875787285,71,57,No,Medium,55.37617117028054
7376,Female,23,0.0,71.80323018407076,4.795283311158071,65.43590603446913,68,83,Yes,High,37.47516576288755
7377,Female,21,1.874319453814548,65.87279951218733,8.075805019609888,54.58556854688396,68,53,Yes,Medium,38.5250788584067
7378,Female,23,0.12523817004791393,91.31493889801139,6.88635865854242,44.9868230687192,81,79,No,Medium,32.84218395502035
7379,Male,18,4.850730481310668,76.15860178647739,5.860983359975642,57.69646811842205,42,8,Yes,Medium,41.82217765848563
7380,Male,17,4.9809752989355225,91.80843929600074,6.879238435692272,48.81877546960691,90,24,Yes,Low,42.73057804784543
7381,Female,20,5.066449917221437,74.04537746405445,9.029165131781852,59.08099884397641,43,37,Yes,Medium,42.98094111658864
7382,Male,18,2.5821434645707675,70.20853606366786,8.601935175706783,73.13275457416418,83,24,Yes,High,54.306420928969885
7383,Female,24,5.848288010239978,83.04958666593019,4.599142646570437,65.55438535473031,64,6,Yes,High,60.42816309379149
7384,Female,17,5.932524992937058,77.0815687287792,6.076192352781,57.799771258666674,98,45,Yes,,56.66151784994884
7385,Male,20,1.9897018655896845,63.53365674467115,8.131473082683241,38.13975611267929,61,79,Yes,High,47.936238680013815
7386,Male,18,1.5679235971022556,99.80841995738217,6.973907106660361,77.4799251034809,81,34,Yes,Medium,53.6774087145417
7387,Male,19,4.499736627546124,70.47619471474034,6.9783839921473225,59.71276930117324,50,94,Yes,High,51.487714140843934
7388,Male,20,8.083564547226718,89.13109825409056,5.118008253048819,66.61980065958396,47,60,No,Medium,64.24340549269853
7389,Male,18,7.899485484397285,88.10227955275778,6.105427789241167,51.32396481783227,66,0,Yes,High,47.26069994509691
7390,Female,22,5.626808720896105,62.88644682102772,5.3701531035593035,58.86565464170287,83,19,Yes,High,42.114885916487
7391,Male,17,3.0400066568398474,65.97134826460218,5.016019026302206,56.30126915807435,85,57,Yes,Medium,40.20910117587002
7392,Male,18,6.27368531897717,74.38188792359847,5.490714419922968,44.99121784592991,92,90,No,Medium,48.1607305522379
7393,Male,19,3.595151470381917,67.61224146506021,5.886282691064393,51.380532169670516,100,64,Yes,Medium,47.89214096020828
7394,Female,23,2.9649859266523793,98.71747646254425,6.086663837310294,64.7793897759381,61,36,,Low,59.167474628344365
7395,Male,20,0.2120663367560116,75.59789235841787,5.989444333527491,69.47858778023466,42,23,Yes,Medium,34.11698377909482
7396,Female,24,4.704764396695306,88.67698851376882,8.224547288101121,54.740995152045556,66,4,No,High,40.926240792195166
7397,Male,20,3.2402653017252496,84.16364866800245,5.911426953975569,46.959511895081796,50,10,Yes,High,30.453104759127903
7398,Male,20,4.692860759057009,81.16826938795624,8.711421630622759,59.653429296716695,66,34,Yes,Low,51.82975375096132
7399,Female,19,0.0,78.48385452887506,6.4192289468932495,76.69443832450644,46,28,Yes,Medium,39.68638648181063
7400,Male,17,4.839653345167374,92.84556849346437,7.527038391701103,50.91271147096508,99,22,Yes,Medium,65.40651758906931
7401,Male,20,0.0,68.0988843199798,7.565371697678641,65.19323190291239,66,73,Yes,Low,34.144297736780416
7402,Female,17,6.675880506537104,98.71602372547903,5.922587895048643,55.09340877844967,86,93,Yes,Medium,70.19262357180978
7403,Male,18,5.543782468270169,62.55332183395086,6.60629132199076,81.92765736342551,50,94,Yes,High,39.63065126199501
7404,Female,22,3.9426704571508244,87.37814070746909,6.396467395671576,57.400913140615074,96,23,Yes,Medium,36.38836623707181
7405,Female,24,5.625439720164159,61.13803368072261,7.4469288553729935,74.9300914786134,64,77,Yes,Medium,62.81153635308786
7406,Female,22,2.5438514746728953,74.21153337327648,6.845386612698588,80.22602745004056,78,74,Yes,High,51.42623918229444
7407,Female,17,4.644751031229785,79.1197192567316,6.101922071263623,88.12220962109994,90,64,Yes,Medium,58.36185866938868
7408,Female,17,6.089548076920671,72.15965581404583,7.142869946391172,44.70031790872052,55,43,Yes,Medium,42.155211585677996
7409,Male,22,0.0,75.8199651645973,7.407539299755952,44.028345208405185,60,25,Yes,Medium,37.3104414332577
7410,Male,20,3.6055512806449523,61.35635462483048,9.220053614251105,82.47829194431141,65,55,No,Low,57.94549306588527
7411,Male,21,4.4547117397272515,66.15059437531738,7.0817517473150815,80.02225958160021,96,19,No,Medium,68.28414967680698
